CountryCode,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23
MUS,0.015010461134029365,0.035945923574637134,0.16985576244806672,0.03402684121226009,0.10017614835655374,0.010598988697750075,0.0631737552130329,0.01654745646524427,0.16338206154187684,0.005453359736683895,0.00042881377253497637,0.2277831385997861,0.004569295746832323,0.07127250591741739,0.0021422238016521405,0.06722681366406852,2.227461163406686e-05,0.00011921412102258716,0.006241025867630518,0.00164722087183621,0.0027438187594077575,0.0006640052839148247,0.0009688906021274456
MWI,0.6668971952014088,0.08453677788650367,0.002428478267339049,0.0005376028157482088,0.00036055567821025736,0.06772649431574816,0.035700809866070556,0.005818408059022876,0.04772234952309537,0.008811557588692141,0.06124784207945057,0.007341983843787399,0.00014395362182993785,1.912595648565645e-05,0.0032194406875831914,0.005325599421941205,0.0007337868802466845,0.001056350849509817,0.00010059142531874016,4.233044132862371e-07,0.00018131513388844778,1.602054407389895e-05,7.3337049631909e-05
MYS,0.013507042323600825,0.04328057979101922,0.04154553566884738,0.0016760670038665467,0.0740603697070251,0.011117467930590617,0.013447387936137872,0.5942764067928888,0.1238833490768447,0.0007323808992261365,0.015591441639350917,0.002826905873477364,0.04110038629920895,0.005072076576260466,0.009214382476638003,0.004672393378535243,0.0004273078479284007,0.00016116897046552397,0.0032580388189106754,1.733864365878023e-06,1.894934270160842e-05,4.847545750796568e-05,8.015232460195555e-05
NAM,0.3772623459058226,0.05169526849602834,0.07868424788159542,0.22056837191669051,0.062476739955159954,0.13788135990662823,0.0009364970501756712,0.024888547363747748,3.3301373829294565e-05,0.002452494214770183,0.027290430497113622,0.000887426329097704,0.00022636571130264986,2.2226069418016153e-07,0.002172954153247616,5.4113677501926856e-05,0.0002613322951445544,0.0008053300760306742,0.010613558575882783,0.0006941696559975584,1.6223904364715894e-05,2.1832886340828752e-05,7.686591283342041e-05
NCL,0.028073838292314284,0.18221609585609144,0.20489005407610347,0.06515088731794881,0.14708170348145894,0.030571439677280307,0.05282345214041711,0.006015216897621659,0.1798658396083572,0.051435172756243853,0.0066078780453205765,0.00810458448042376,5.351686125520014e-06,0.0028949040843421303,0.023054200589438356,0.00755314817130121,0.0004498965663981177,0.0003238464255937253,9.728527869157766e-05,5.326908556076445e-05,0.00209982055275086,0.0005112648242163479,0.00012085010599996295
NER,0.13825678596368624,0.0002400212982919846,0.015316264278451227,0.09413251097329485,0.029458108414166764,0.20376124637082096,0.02681240011596953,0.2070289001653413,0.21224946989591906,0.007394176910296653,0.044788086223112415,0.016003561846009085,0.00140746702252763,0.0007069948163249088,0.0011998927801923943,0.00012279113020964642,1.7208923578726483e-06,8.174374910860118e-05,0.0008571426836318909,6.79076195333233e-05,1.8973200542948227e-05,8.873270897647649e-05,5.100941233998685e-06
NGA,0.6654830505580026,0.030603682531713475,0.012328574574173093,0.006809247494286425,0.0001495461522535618,0.08710595889397962,0.012728421674939535,0.011311407980610996,0.005006640378511105,0.0017600566863715328,0.0008606764315015643,0.019966478239992584,0.1037198431856135,0.00792966693224115,0.00845367606146268,0.015982203683804916,0.0005609116023926356,0.000389361113964651,0.006966452712173796,0.0006141519586169137,0.0007586617449321436,0.0003841841781440812,0.00012714523031765536
NIC,0.6800480755235505,0.11707280390477016,0.00032422506977039647,0.00024374999361870045,0.03449833894130744,0.01618034968752171,0.0007138085135770571,0.01639382116560721,0.039193145550085816,0.020836265973689753,0.022033054468031343,0.007240997772782264,0.03785770602436817,0.0045334520125788775,2.5945391388402597e-05,0.0010395538371815076,8.885004565744171e-05,0.0001733359849061159,7.832650364162598e-06,0.0009666992186531635,0.00028269034915835554,0.00011759797595990766,0.00012769994547173495
NLD,0.5732969867719012,0.3043328679825515,0.007153228180737858,0.0018018733016055882,0.012731537870375408,0.037092243640542887,0.024657576387071743,0.01256398155615948,8.150863860637524e-05,0.0032804363678614022,0.00973354005528305,0.001411730652861266,0.0019726995157157766,0.003141900941203212,4.0432878285089406e-05,0.001503317656705874,0.002221829340123158,0.0015154551832757838,0.00041310225694460035,0.0006626782745730658,0.00018555451155786518,9.863104444568759e-06,0.0001956549316135114
NOR,0.6155891507048231,0.1478813864984083,0.010245266762490829,0.0011567915344322778,0.02956248189366133,0.028060045384312848,0.0008151487760527578,0.005005148339151388,0.02297264427936978,0.005662094202868025,0.028538652099546723,0.053965965025909717,0.004758348780089445,0.0006496989919388246,0.018920499684632414,0.0028886974254609516,0.007871157355896169,0.012679451407390088,0.00015733527425454256,0.002419003571227703,5.7574236839713336e-05,0.0001434358111595552,2.1960083390074315e-08
NPL,0.16504256701991643,0.09716582586267018,0.14185987205063066,0.21932979297994726,0.18120527242355333,0.011813598897722419,0.032458687239659355,0.008172501796783931,0.0556946566066508,0.0291757234199412,0.026602415281397743,0.00010015371401252253,0.00025506637653254015,0.010559251414685708,0.011418615923398571,0.0021723511417273086,0.0031517079996153667,0.0029590034485380266,0.00025528481430316883,1.8148566714127608e-05,0.0003685621652257295,7.2864527506802364e-06,0.00021365440362279312
NZL,0.5555231120975087,0.06946758879940408,0.004582715877142391,0.06826696083563293,0.012638508844807808,0.017310428458041798,0.01747158083213634,0.09080344545442288,0.028226704548203488,0.01737827720159754,0.00015866638853792456,0.06240201535063278,0.00024387601515778155,0.026818835402220728,0.008181974605874522,0.010091187456714338,0.0002628419736166452,0.0022238429774268193,0.005054569206461189,0.0016691281817737109,0.0002459600500017675,4.1013674013974125e-05,0.0009367657686700305
OMN,0.16020714617836823,0.04544045181569869,0.10767948205181396,0.03057973131259479,0.12395503019747213,0.0005290412516123365,0.035145348892451675,0.052516379983725554,0.01204769636347273,0.09188442756666339,0.0004893905663964321,0.052601417063372936,0.1486031610241477,0.00628494265943673,0.007093304200165469,0.08556706205081506,0.03522280894807388,4.932658186321502e-05,9.63319174262056e-05,0.0003458426571591824,0.002324904215798267,0.001285525468032388,5.124703343902457e-05
PAK,0.05143747435597631,0.2151533191611535,0.2798951938413119,0.20989367083392182,0.09695346186388526,0.06064320944318814,0.024157379428519705,0.0002190078388238594,0.0018181119764871256,0.006994461705482106,0.01471692673551214,0.017436614567192168,0.0014066744713679882,0.0029259074767135802,0.0007153192235968926,0.009259073711796248,0.000325528587595371,0.0008832110457900358,0.0036468386119969057,3.7912867794120626e-05,0.00016288019183157635,0.001000061705966254,0.0003177603540969423
PAN,0.29622893115618104,0.008438017991463122,0.09573383540022591,0.017859976543177735,0.16834434954404162,0.23226895126991667,0.015504848772715612,0.037327781582879874,0.06811877885491209,0.009217700902856925,0.012832046766225727,0.016885631401662073,0.002321546082949675,0.0021305187798847593,0.011295696276114918,2.5248900494724424e-05,2.7959832488244367e-05,0.00027420893639873916,0.004778505549636453,2.5779722591099216e-06,0.0003662063324993536,2.5745266634782202e-08,1.6655405748763414e-05
PER,0.5030932005918084,0.014800674516603855,0.013660334277112189,0.0037638198036106033,0.043251849701134014,0.17810886078907404,0.012456552937893004,0.13034771871184808,0.041890642744721006,0.00096761660042657,0.03781141813330205,0.00025624267444095713,1.4135785052223986e-06,0.0002471234134967544,0.0005854495048591145,0.00020701304010580573,0.0035338048112793672,0.00031598124104609325,0.013687046851658254,8.393367569614262e-05,0.0005237525382217961,0.00039076729169091907,1.478257146555131e-05
PHL,0.002719405035106838,0.014844952571874424,0.027707743709870412,0.04243300087066925,0.05521643508956046,0.0005874806373066828,0.04085475935594474,0.4637920830245923,0.21883564568447156,0.09543142762976074,0.003717718546312885,1.2619938633408592e-05,0.0033686172990694007,0.0021568404840976124,0.026349256253462055,0.000154621706537711,0.00011821757553691443,0.00020327224044103525,0.000762480358892948,0.0002675546523146134,0.0004020365605209364,5.906026918067746e-05,4.7705058424932156e-06
PLW,0.0547445610122097,0.12146537111165018,0.00728982070850148,0.01901303752150237,0.0027613439260787947,0.3159799988121287,0.004995042817760042,0.2495432848081637,4.6037684206534914e-05,0.006650567761641845,0.0018676271433075596,0.08959450579691627,0.01803914546508226,0.013419044729383782,0.00018487441700069975,0.04095616758322011,0.005034621848854074,0.0068542527409561444,0.001285515945334594,0.03613058276968594,0.0010657078203721228,0.0009485355061655866,0.002130352069877304
PNG,0.5327399747635861,0.02207354491462282,0.006382097070933242,0.00046088930609088893,0.002642358797520184,0.09345523836501793,0.016044286418110586,0.05792240215944858,0.1168118360143087,0.06430133595564355,2.217173336712268e-06,0.00045769942526197304,0.03296036984488457,0.037334899539094066,6.60109965147636e-05,0.001177584030789268,3.32728713517971e-05,0.00026448726631223153,0.01261978330239657,0.0006957350034471944,0.0008795564299095575,0.0005052846151918692,0.00016913573622676767
POL,0.27650378212091875,0.1383443686808715,0.03436584608256845,0.004116933425187215,0.22390041093760113,0.00453515247584491,0.10401687825339155,0.0002459107699748039,0.004465271612173914,0.0001480768250027355,0.1570400640262338,0.011022358773661645,0.0009961390260526289,0.0008187736733357842,0.0031368809903672,0.00692582066910168,0.020680129191474054,7.619743776218962e-05,0.0022823994393104475,0.005800878822662592,0.00015408864199225605,0.00027700349299174536,0.00014663463151913785
PRI,0.01274644089089071,0.1846389637370356,0.08114160024387353,0.29355146439746704,0.05085084687794215,0.0004082601924106149,0.021600030380036564,0.049260092486564835,0.010152296442137103,0.05266602395936503,0.07252732324603325,0.10175832147982966,0.022014979338459896,0.0004855012529609674,0.009101881061732793,0.026889042829322002,0.004707627642727427,0.00017503690081756133,0.005268740093929321,3.942697704728681e-05,8.097057790651804e-07,1.4444094000736353e-05,8.457696372603028e-07
PRT,0.42599660804855904,0.030366165242647177,0.0026715421361878963,0.2582193516096836,0.008141348984909487,0.003973777890186791,0.05178267384343906,0.03697329239782184,0.014771707152959604,0.004228664760796826,0.03971567299937112,0.006994981166935315,0.008648558446283898,0.009627724997233413,0.0014669612285381803,0.015677141650282018,0.05857568057306998,0.01412308614824971,1.1593840928022021e-05,0.0025450414335369074,0.0009255355438143255,0.004562239450082748,6.504544830279327e-07
PRY,0.5541429590048152,0.019980836025288697,0.09468553073418669,0.0274473138249216,0.11656440671561036,0.01552197337137433,0.003026525104468647,0.07454369870297416,0.02045425832913151,0.0400243368340446,0.004722141913749883,0.001258277435916054,0.0047477458400352335,0.0030172621987694125,0.010889779879018438,0.004527665841422092,0.0035271037002991205,0.0006973906669626486,0.00013672042547555668,5.24605725072406e-05,1.41458962497057e-07,3.0169590279510362e-05,1.301829786369059e-06
PYF,0.09751965500621854,0.2055704381485568,0.12230247086640077,0.008796448476204106,0.05589614317438432,0.01425872790140765,0.17388495676837826,0.02665175884518287,0.2208444561387175,0.028188955876858324,0.007147687398985725,0.004929850339634191,0.021121301700213084,0.00010528646977532283,0.00629919090684957,0.003767114642685701,4.068756202639235e-05,0.0019095058038484526,0.00039186010674730615,1.9180830076278668e-05,2.575557456946091e-07,0.00033169739294954724,2.2368088153776156e-05
QAT,0.02166978859507536,0.09459182103444504,0.030305281386341414,0.03327452335755714,0.003743123673906678,0.3777491941573503,0.04926551458337991,0.025305521856311644,0.0898101204892134,0.0013845796401567867,0.14897359863178203,0.012482056855261294,0.02160765265036679,0.021804317728253392,0.006143134361459078,0.0505387672962207,0.0038262737783245895,0.0015085598296038206,0.0005250277761107117,0.004776730242565678,0.0006614316236653617,5.231527777610979e-06,4.774892487148206e-05
ROU,0.35012684248992076,0.0006327652055223931,0.1507028570068554,0.1414977889974139,0.03357838549005205,0.012282498112462606,0.1127361467139854,0.11938507782941854,8.730581342442387e-05,0.0002945838755836564,0.0009401027765045945,0.01742822590443341,2.346130002918198e-05,0.00033432793676502497,0.005384879328025181,0.003621756743812055,0.04806003752315563,0.00013422151018226868,0.0014909865014294896,0.0003915500548463741,1.4297407737272296e-07,0.0008654543267762639,6.015853239537664e-07
RUS,0.3210403310135553,0.031858694053211734,0.06313959692983383,0.0013242670665800785,0.2514092820499679,0.010369484278235969,0.005784336095207911,0.08815372267782476,0.09340064216352699,0.0006624826611167422,0.06899917594529843,0.022739270075943164,0.0040489412041775355,0.0027952161253139347,0.001507690180910297,0.015035609654069332,0.015386099948585223,0.0016136534352225993,1.6874253071486626e-05,6.676628749640448e-09,0.00039356543170718136,0.00025686332237638294,6.419475763442166e-05
RWA,0.6222910048592449,0.05990313001084442,0.002361018199717417,0.05185779483140403,0.056730055400845705,0.009939448458905513,0.006124897555392134,0.0046143378084268286,0.026701510233985305,0.12503252467831213,0.010703060533841367,0.011787856768542649,0.000260704021009381,6.176868265788101e-11,0.0008795349359670553,0.0005791715681486051,0.0014301312057298837,0.00013781813087301785,0.007398995911256199,0.0009007221116811621,0.00021930970658916527,0.0001214829790953124,2.5490028419066408e-05
SAU,0.0004906475528497486,0.051831573689964,4.425539348710069e-05,0.001772230459623894,0.0006979989803221588,0.12951566371298973,0.062042142235636796,0.2584032389869322,0.3646930871672753,0.08124510895438787,0.010864082705367092,0.015122663826771951,0.0005461037970925085,0.013877806985881773,0.0029749886809335054,0.0011008861416383425,1.735577706999459e-06,0.0018062869324568774,0.00250870042350074,0.00028154468412315575,2.0934787456751877e-05,0.00015741744078916746,9.008828124513699e-07
SEN,0.6101001941424908,0.0932744961515658,0.0009868057609444456,2.646300566794414e-05,0.01731846929043707,0.043021855647087284,0.00881906355218651,0.05004903641021731,0.025097433457180237,0.030572223961735357,0.007670966559061788,0.06623057167021414,2.171264027566558e-05,0.01916507158822048,0.01774395402299798,6.595915159007641e-05,0.003629237634599391,0.002007139059405318,0.002800935231798075,0.0009454369849499043,0.0003294846781036488,0.00011514042161608304,8.348977654637322e-06
SGP,0.26729270272922695,0.12691473394664293,0.006536583244901841,0.1589314343444119,0.3656058623598566,0.031163734885350704,0.003535553352778942,0.005538912604872,0.001754173241490427,0.016773510252244977,0.0024495794166597947,0.0013092278131380578,0.0009874182828476972,0.008926466782355893,6.641360254314165e-05,0.0005200109689440024,0.0002930719721745917,0.0007663564036427807,0.0003313827161604899,3.846171116911862e-05,0.00012325410479240885,9.91061663208572e-05,4.204909747388032e-05
SLE,0.26249121125066455,7.10603995209494e-05,0.07050471823825168,0.3023305376519025,0.06817412628472412,0.00151275324777386,0.0007872040209085057,0.042169490849600186,0.0456140285423767,9.471992621935074e-05,0.035604064052760113,0.029827019182809094,0.05031771674346842,0.030264519714975065,0.006834765900239383,0.048495968877199404,0.00016458216626094753,0.0012162552288949927,0.000318667037353969,3.27647992604684e-05,0.002481032230619072,0.0006856777703508712,7.11588386552671e-06
SLV,0.5462246845736896,0.0872560927407398,0.0007889000268460826,0.003038780761201738,0.01219615097618938,0.003424380336127642,0.03804629192716134,0.0771195864522489,0.08193786407330735,0.10085970581826686,0.010999377365964133,0.008359004773079054,0.0035081407737029835,0.014579974819006783,2.3713954771049445e-05,9.647629315465809e-05,2.404470521075608e-05,0.0051249170864215415,0.004540852418134741,0.001584674883379453,5.876338723292173e-06,0.00010001960292314374,0.00016048929974995312
SMR,0.010897606554536384,0.2368869526587108,0.08278502074609162,0.008968772548981799,0.0005820422214156722,0.2521322003654233,0.0010582778751936088,0.00501400493953571,0.0072149111759600044,0.022066110803413225,0.01288988645168456,0.01390841090839115,0.15620196025417324,0.0002693808080703378,0.08687839062314327,0.06949289249638411,0.011117762056719186,0.008442211659974273,0.001733542809874145,0.0006102477307499747,0.0025179583995308115,0.0076524116395513195,0.0006790442724914672
SOM,0.4167963495343266,0.009376697983425563,0.0374863871212606,0.20992660663693422,0.002282149687789412,0.005911602094976943,0.006934744984729131,0.03758163279557094,0.0034628616968803375,0.034697746649094294,0.0714035578057752,0.06707349898822904,0.04288530624059719,0.04760376689109899,0.0018852473788525915,8.970653649559918e-05,0.002397084988582823,0.00011605505228048915,0.00015348759185431152,2.0403468098684974e-05,0.0013915858163736311,0.0004131641623901544,0.00011035589438330125
SRB,0.31429036010300554,0.17180390218513147,0.22331274577619478,0.11911027630494546,0.03191464264460511,0.0002787141607133272,0.0003992550409360832,0.018159633605570668,0.012450130071004577,0.019000340029218073,0.0010751018540840949,0.017660500624083673,0.004313400952392848,0.0005665323829033412,0.03195843098893542,0.004010112211955278,0.0009840876821489897,0.0025459042575157556,0.00036745609952832585,0.0011362412963767145,0.009821018806585138,0.014418618218507638,0.000422594703657768
STP,0.277098191657323,0.0040884485935158525,0.09639239301934968,0.21354410889477132,0.18209438557863736,0.009780487511043117,0.0013883219015095032,0.09161855788151771,0.04060074015930807,0.035723481633861416,0.012911726433804753,0.0011402366966289767,0.01979416767786897,0.006625325106980926,0.0020228383503453325,0.0015507930154444365,0.0027898998220205105,4.43990798782305e-06,0.0003041998914797572,0.00021975700244041175,0.00018992326057184033,6.699399129501163e-05,5.058201229415436e-05
SUR,0.3019623748554974,0.000266219037931521,0.09216151899907621,0.02034283065024917,0.0050711678179209884,0.009833084384430781,0.010851919506880376,0.011967547948574384,0.19649867284366815,0.08590918010844034,0.0023611172041466573,0.006517117495271567,0.0004412196463202562,0.03698473890453144,0.013098197319963615,0.009088474400945583,0.014615135503583522,0.010622794715980498,0.1651799744194373,0.0046912723247219765,0.001218031355092748,0.0003027874197258765,1.4623137609647515e-05
SVK,0.2243644136432497,0.19186496819811988,0.009242046863874375,0.002176293741720991,0.2541837732587511,0.003742424451911973,0.08033116875436663,0.08484300902052098,0.0179172767125903,0.03631749444081339,0.01591857905088206,0.004397933622312768,0.052436334452632204,0.00684250170369641,0.0024004376765627815,0.006252836001603655,0.001327354361802005,1.8202786658644155e-09,0.004966544680120526,2.582878725129165e-05,0.00011977846350613757,0.000321591534636363,7.408758795646078e-06
SVN,0.6167503755499182,0.026319418772185934,0.03600110176346463,0.006292617251091505,0.219889892172389,0.006358776859181262,0.010389675486137449,9.84917881953451e-05,0.02393443231144189,0.0006301674512399954,0.008450326746220805,0.002098224249355111,0.007848544511172091,0.004235056748414686,0.022904852765254002,0.0034529360080082965,0.0005181742434331013,0.0012040558427415984,0.0003264907598363166,0.0015527079438187512,0.000539389501982232,2.712767830994701e-05,0.00017716359620758762
SWE,0.6100363776607092,0.19377614838978385,0.0015807000278330152,7.408297919548017e-05,0.005184753941421629,0.08787049637021697,0.007266768778636723,0.006758571937612049,0.034085941267289546,0.0019054333690381037,0.02278673185994717,0.015278567007111178,0.002163679611656384,0.0007765038283454664,0.001415614234259707,0.0012936640601367124,0.0008946819439429627,0.005131046744499536,2.270447808606006e-05,0.0008362676434134257,0.0008468940112176085,2.914313997380331e-06,1.1455541649797357e-05
SWZ,0.3364772332763723,0.0665694589395099,0.0318340536982088,0.2729351942603067,0.011186511844497437,0.10585649881134919,0.015833591335166868,0.0005427427202919275,0.03259593250595411,0.04462958322382112,0.04501547748334194,0.00022009539566422072,0.0019092599650707286,0.022264822310672106,0.010720017847526301,2.3123966141040277e-05,0.000576631570969831,0.00042479581753564465,0.00011658489130178645,0.0001323136413490809,8.247567187543191e-06,1.735707152548944e-05,0.00011047185623596277
SYC,0.26363882403256356,0.002583818934033348,0.1175532255581535,0.00020852591728317535,0.08651530651526289,0.11394949394689768,5.024549070119028e-05,0.0565012273232218,0.0007754740852244382,0.0005906876136888259,0.0917498696059836,0.01273084767881227,0.14598268904393605,0.04356992087436496,0.0011769012672842535,0.005322447424701236,2.933701929077625e-06,0.02687210941216645,0.011927558609927353,0.0017724134295456387,0.001439219748261817,0.0058716886316691015,0.009214571154387912
TGO,0.7360000311212583,0.15834269727389844,0.0019931816991713776,0.005361553277648303,0.01791261993934244,0.0011587761217984602,0.0048090338209739745,0.0010007867767936726,0.007534462265559199,0.008224682551577468,0.004396966411239602,0.010387900449063816,0.011403118486022082,0.007756299213440134,0.012245934125595668,0.007694758835676778,0.0006734224759222735,0.0009719406950418091,0.0012552771766174968,0.0005282877845890953,0.00023133490253621057,0.00010807202614074962,8.862570092537879e-06
THA,0.0926563033568377,0.06768376257089447,0.034280520105460795,0.3889172359699014,0.015724626301199824,0.00027320149535652505,0.00014660917260709484,0.3084727289554617,0.0030623267885469914,0.010819320356052198,0.03327598874730356,0.0021164828420702766,0.010094020963285629,0.0054170688668117835,0.00030218164033562935,0.0010372437706101033,0.019014462736561412,0.0002051270479409522,0.004276597813232539,5.821493782351055e-05,0.0013063743011611593,0.0007749596904108151,8.464157013391316e-05
TJK,0.07221084962689744,0.018522896517676548,0.049729585941873024,0.15789768269281426,0.03565413736201221,0.2451420662161671,0.012177236360966192,0.00010553262408422876,0.32417121516737846,0.04152521211229093,0.0012923635777603016,0.01012599840780565,0.000704494412095528,0.003361492050304753,0.00028789364891036793,0.024995451818997514,0.0009465923676240857,0.0003366997465734544,0.0001700355820927752,5.50697543965073e-05,0.0003427268134308639,0.0002312834653989826,1.3483732449055811e-05
TKM,0.615266354472514,0.031043052056037013,0.011017939336240073,0.08731521842062996,0.004260636837052798,0.0018213195104177997,0.027730010931527226,0.10528712323124932,0.0010891002517399474,0.053978525036485245,0.008441442985419509,0.045717221886648854,1.8849584650822368e-07,7.011522726483964e-06,0.0019554930337853174,0.0003071682770361387,0.004070598749630395,1.04799243492651e-06,0.00034531799351768944,0.000297528850805915,2.1847923215871572e-05,7.289334341845245e-08,2.5779311695835576e-05
TON,0.30473917065823136,0.0032007723186386495,0.01804215611476362,0.007900785688222637,0.07686933240311666,0.02548297837186648,0.07704535099159425,0.2529961736137769,0.01080331215536303,0.026579248041431656,0.06681124048837137,0.005822472881602385,0.006014268120600186,0.024300051714695108,0.0017022593004550853,0.06416245676929684,0.006704902848923928,0.011753815482879642,0.003305040485526174,0.0005870826542250932,0.003959634171716986,0.0009169309432918166,0.0003005637814099855
TTO,0.05382819543591893,0.037590875123631795,0.17194708779201176,0.008658937141777455,0.03204373158797433,0.22384151949740216,0.055379000653591706,0.09998461122981414,0.014765174765178987,0.1967233155253689,0.02215832809561476,0.010549023738675509,0.029551825743927868,0.0057364565136705185,0.015036451639995313,0.0014744763798491382,0.0012078564974904466,0.0010352813462137836,0.017087738438784833,0.0008487760509419121,1.526587432309678e-05,3.6972232818455985e-06,0.0005323737045609588
TUN,0.0802651679467662,0.27805288561908525,0.07705952534776857,0.06687628305556619,0.025051496430818214,0.01114755388271625,0.06288359109385125,0.05355078838562655,0.06571037059417696,0.03410960311394325,0.03133482575522251,0.0014038031861756662,0.0004296405727483284,0.03285569345799297,0.10522635675332168,0.0019499320708293297,0.006085123231329105,0.04784003562151722,0.0037134025053219967,0.0125979282003619,0.0009653428957033461,1.7202190897614352e-05,0.0008734480882595957
TUR,0.0996469130667957,0.021509873561151607,0.003108004022793381,0.01781212459224624,0.0025148102415137644,0.2170417481136044,0.033474894184116824,0.004617833207675396,0.03411009466977472,0.04057680090508929,0.4434490236434491,0.006411819485130607,0.05044386729627389,0.01529147034066136,7.963834633085327e-07,0.004795443009755087,0.004143545993351288,0.0004049148366076193,1.8174994629242008e-05,0.00024255740811247398,2.403939201831897e-05,0.00021577592380250094,0.00014547472798375453
TZA,0.5316954493533675,0.08143883601473242,0.028920761276415335,0.13234830087506244,0.0416355293694752,0.0002323224240437763,0.008648164878898922,0.05432745372734944,0.024566573963624792,0.06643458524648198,0.002891293704820336,0.013143319488394029,0.003061422114222909,0.0005702343887346339,0.006338065761652491,0.0004955866584442647,0.00033748166433248154,0.0014153893176822147,3.918419095636567e-05,0.000726561315244769,0.000553061127017299,0.00016858332325698296,1.1839815789106052e-05
UGA,0.5446127305439085,0.06992564217323968,0.03567508235630703,0.12557662797589125,2.2526753359396012e-05,0.10161451797558214,0.0017611451182950359,3.749172178555289e-05,5.148624350046092e-06,0.0031983187329723962,0.06670203672924362,0.016093418749001644,0.028842962735077728,0.0004162416301745043,0.0005623323202828629,0.0007433844115297642,2.7075886142554196e-05,0.0016455678765713428,0.0002945094498481128,0.0012369821439924902,0.0008166944446688118,0.00015032231270665177,3.9239335068554244e-05
UKR,0.46919859800786645,0.11019732952230789,0.33596707376816654,0.00011466007904610427,0.0015420040703380629,0.006568132933068999,0.002666819921884441,0.024917056295649574,0.034409662326480905,0.0039660193391487875,2.6360824351485906e-05,1.2154526306233085e-05,0.0037328526719813977,0.00010979334442758934,0.00010161435349084407,0.004288119888538869,0.0001364222165973059,5.328717042532222e-05,0.0009473555565505576,0.0006154946571609186,5.126808555032551e-05,0.0002544608593531985,0.00012345958130834694
URY,0.22351902502130588,0.0023069956493548763,0.026736105381933023,0.10013575001896892,0.09372672985513085,0.02723540409219962,0.027443750457955482,0.001917608527617957,0.0003872928247273037,0.13664756231574182,0.00026854713604994405,0.10423207957769473,0.047445444260993126,0.0003373626731922737,0.001779504501756186,0.09012025374250043,0.04481218701899554,0.06081768282045209,0.002837225582484372,0.00013646123957688824,0.004903149915340099,4.024625229264279e-05,0.0022136311337360077
USA,0.31397362327037,0.21277571627858788,0.07674140797066817,0.045493309989601514,0.06093310799553778,0.018683189187191824,0.041193175389328894,0.04561949923567616,0.012518881586751638,0.011310147076637725,0.0003550513962353479,0.016307027466202675,0.0661741884581188,0.01736579000820457,0.00011593747467439296,0.00041034066282752337,0.045376485575657585,0.004694823106065638,9.637056401079763e-05,0.0020148585330140357,0.003880598173609763,0.003965779865031213,6.907359960658126e-07
UZB,0.42559192543294255,0.010094175222417102,0.02137946918236886,0.020410234896143666,0.2284934417307741,0.008898368677632917,0.0456619732804,0.00047632574057269696,0.004645428695331034,0.04974702400033079,0.022013294164973756,0.0001672477228040016,0.09838955729132982,0.03751523658227508,0.00623296551936844,0.011177864699983409,0.005852661702285498,0.00046523935838300697,0.00237823458260914,3.2074626289775545e-05,0.0002260449874265728,3.1611370966363373e-06,0.00014805076626109382
VCT,0.15147135541398704,0.009792962758463074,0.042083584033843595,0.04745455377823089,0.09254775063279445,0.023742981768513027,0.18718144041978146,0.23888330755996315,0.0017974746004911421,0.10806167013561659,0.008784206451244655,0.038410185978871886,0.01608408676855025,0.009554547843525347,0.008180061324344798,0.0004718252925579733,0.00036296509158217737,0.00652286248754147,0.0006474600361127015,0.0004604669276390684,0.006049595215266143,0.001432270235588669,2.2385245490343446e-05
VEN,0.04220864713259075,0.00014824678867284528,0.05989057520689416,0.2096210755437224,0.055827279922109,0.0205541605289606,0.013043997822596994,0.2750713357852381,0.23002100587751972,0.00618502902850257,0.035320890077089565,0.013905901199669102,0.011173946703653669,0.000520227202725481,0.005598411673258881,0.00114476141870122,0.0003157303318734859,8.357464096994333e-08,0.018978981466650988,2.919129698749436e-09,7.11407790640507e-05,9.693246232353904e-06,0.0003888757705034788
VGB,0.016733269985746407,0.13311150271221278,0.1403716695456523,0.0077715906737701864,0.05058784630999633,0.0029493693997964606,0.1412478971403857,0.0349326527386373,0.03965262753852585,0.011788778694829883,0.1903738396613415,0.011144302273424741,0.07262719299916934,0.028210628556560775,0.004695327170984802,0.04524360944540873,0.009880239160157199,0.01663011137241793,0.0034906090996160597,0.020618012838522562,0.010045509527995378,0.0011340812413463712,0.006759331913501531
VIR,0.006161954595008578,0.002276353529327079,0.059342274113922185,0.018237743809839408,0.003264560065299739,0.00044164407327838096,0.0004887819643485398,0.000820471614496556,0.0022402168248281504,0.066886415228912,0.022811640395927296,0.10882030231659864,7.362818466887165e-05,0.013821137582103318,0.33884618201832134,0.00039861717978682246,0.005229474455587753,0.13559323543725224,0.000602431814790305,0.14492621163613917,0.023826009463848635,0.014981718797315295,0.029908994898399693
VNM,0.06273389340200396,0.03399990409428588,0.012469690377927752,0.18557619793527574,0.03253803005479921,0.16302634009213943,0.023125209450250372,0.2232651325535143,0.07134058941090955,0.022060430752000187,0.007194600753957603,0.10907187739732695,0.021782021344561555,0.02058760978457794,0.000983479202523057,0.0050047160933728895,3.723204144226715e-05,0.00015204287000713292,0.004978131760034728,1.1107205871262992e-06,2.4173861468461823e-05,4.164489600239376e-05,5.941151031663052e-06
