Country,Comp0,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22
France,2.4458678696853515,-3.4687116366012467,1.0409806587058328,-0.12044238984991837,-0.7821691782479092,0.8914494978777884,-0.17601534846054445,-0.627938432636807,-0.266205374200097,0.9544910951162228,0.1298383417002245,1.410015903376554,-0.3858875938906079,0.37183878531741166,0.20144202759566382,0.4524247614767206,0.19142575564121037,-0.40478237322689936,0.17741040518572304,0.06203707220047701,0.014690139214348202,0.060341131244289324,0.029422068023459782
Faroe Islands,14.523916376706222,16.72972960592024,11.419006408516987,4.840035422735359,-1.2640514217407048,1.283752632216728,-0.8316930660379226,-0.4457163049345344,0.19436882413453468,0.5361980048244448,-1.0857067247472263,0.26072339879052386,-0.033070306691863234,-0.34718189004428657,0.8282502941078257,-0.18025683841440426,0.042653214166346175,-0.04939021946061001,0.011433970709517079,0.10033992644104395,0.05911865508437992,0.019641775474825974,-0.003555815383440618
Gabon,-2.3787153345477803,0.749409646727411,0.06032219669881384,-1.03142136054576,-0.4518711015129122,0.5225327088149561,0.08870877112204162,1.3483584161602054,-0.3470762054680664,1.1272082618462111,-0.5727671122713428,0.28559581787736155,0.7531382570266986,0.19878767031173755,0.24874069168378318,-0.44968040642029616,-0.21997131283607346,0.03936611888591596,-0.060376814410503854,0.03096172850867961,-0.1580239771257496,-0.0705808565068337,-0.00857590426586296
United Kingdom,2.7850606591479936,-2.5064842210817773,0.8889083582665405,-0.3625298894646035,-0.9708052251154164,0.07338129088683971,-0.11269095087740864,-0.6538054214754307,-0.17645387319698683,0.0014912305380714525,0.6657973866708601,0.6430740206554283,-0.4917556183022243,0.4208825240041004,-0.11738219980208718,0.4746514894479805,0.3658625559580225,-0.27489843714335815,0.01119400590254081,0.1838882204840312,0.013956268137441488,0.010966092821389262,0.00873126437046662
Georgia,1.0467205569462912,1.5344838369047598,-2.3876292025671626,-0.3050927839856705,1.8863612290214962,-1.5460678812694328,0.38823096808264335,-0.3569895273108467,0.2892187606986123,1.014170518141524,-0.392310860332778,0.3724573267290061,-0.5560429574248436,0.024254995147332325,1.4388742893065494,0.04849406279475899,-0.15491353554769463,0.41692420830068827,-0.2100241537598641,-0.049671238374357,0.20620527551247053,-0.0899977964455494,-0.019599596348504403
Ghana,-2.5396562359703596,0.5481768866599059,0.20118262696625389,0.5474055081541294,0.10152582322659888,0.6133977236648503,0.5633163565241467,-0.48546978623924947,0.7613034227536555,-0.7881130545722164,0.4212837586159496,0.12384933533824678,-0.1356174747620419,0.25355474351628177,-0.08870268943899602,0.12460809661311475,0.04001690583233967,-0.08616664172305935,-0.3118647523197266,0.12505902513591935,-0.12167931624515414,-0.0695968400484613,-0.006849635639336942
Gibraltar,2.9055717456859873,0.38020653278193495,-1.9459144788918579,-1.3532251918167049,0.5896304663291203,0.3037609784796842,0.18124289085223738,-0.01326527680268161,-0.18785830536487969,-3.25511764320728,-1.12220710930771,3.5151984163411663,1.724414878476787,-4.8045358902377995,-0.04220118362960365,-0.043393414193663,-0.00596878973250528,-0.6845325604411415,0.006074565517310956,0.19074663012001247,-0.09151971936097475,0.007262550468385516,-0.19886699077745043
Guinea,-2.6245781159361083,0.7342377527993276,-0.8232344294647553,1.789294337996148,-1.3875405770800981,-0.04903254604548973,0.6730033211026194,-0.013988465485097037,0.3126949081571485,-0.3516944791252894,0.22265333298688497,0.5991481809885351,0.14656827221205024,0.31396186534718096,0.015977779458286313,0.1568725724546423,-0.06336721032910124,0.0004922609678642591,-0.25498821107882375,0.07902970336729172,0.047123719920394186,0.024754294294350648,0.007082531747712621
"Gambia, The",-3.128690804186565,1.160201908033872,0.28583755514544656,0.3045902831481187,0.35008772486647294,-0.7275721421677361,0.8769172408230927,0.44681710506668604,0.21370595974675458,-0.10191879078475742,0.11326570155190524,0.8286924017767421,-0.29473567791037314,0.07711861670058084,-0.15146688971856528,0.13880832606743043,-0.09561337897831997,-0.06686698355381243,-0.11731094958135767,-0.0015142655989048462,0.06186998210023157,0.024947036133707672,0.029537546427031446
Equatorial Guinea,-1.7304778355663226,0.005692614626089789,-0.4359073330797151,1.0565720946491228,0.10103522912970811,-0.25608865666077013,0.24106270843526395,0.5098495266229667,-0.12125237752447683,0.4983276707312724,-0.6322862346335213,0.6408836677568752,0.5510609044891113,0.32159688015319615,-0.0900645054913616,-0.4579151921783598,0.1906700710890201,0.044934581313131,-0.025206114814561965,0.04659071483188519,0.017765870572674654,0.010642345302427877,-0.013241312352966982
Greece,1.3952528226603005,-0.32915548471070644,-0.04828844774131653,-2.865536590641002,-0.3978400522959655,-0.4131354258060873,-0.3802515973464883,-0.20112494007156995,-0.35452306114935594,2.2920098788693117,-1.8858514806709281,0.056635978445321276,1.3631765428833806,-0.005606816702515408,0.4231393714322874,0.21120987356985907,-0.09054615125891805,0.2254611779430107,-0.29127789887315847,-0.09514889672156918,-0.014247566766717297,-0.012374446532783892,-0.024086305461182865
Grenada,-0.46629287524850177,-0.4836945002262529,-0.002511624779846732,0.10610461625379804,-0.06633011385001002,-0.1753155398396944,-0.3573177554865153,-0.1138814967058497,-0.16341131651991372,0.36957173367858287,-0.47054294887848835,-0.031594542501998814,0.24468031865626433,0.23875536694225682,-0.13810813466034744,0.4138617433703378,-0.0969598738224367,-0.41035357739983613,0.06177793395205173,0.3563225921603457,-0.08157881805227533,-0.18263510655104226,0.054882551037078495
Greenland,-0.4073830867192003,-0.939688506443301,0.6717736897171648,-0.14717034705858245,-0.3008137696227729,-0.450351258622957,-0.3037948967914787,0.09705143358393918,0.3456465494418635,0.12780506807264047,-0.25864016174561655,-0.3189052378605085,-0.5281861210675958,-0.41505866181913115,0.33296957055484716,0.026595431774500574,-0.04512533523682982,-0.11499678638143979,0.02473728423154551,-0.01469865856119151,0.234236070659392,-0.11144229331571787,0.012666567870046502
Guatemala,-2.829577810173683,0.7519924968222299,0.6961970846643781,0.2847327149642387,0.44472703311240297,-0.6124397799181966,0.11144697216685674,0.3344504683451747,-0.40858715616451846,-1.046183071444944,-0.15211050651201724,0.7641357749580164,-0.15093031196665452,0.5207521044937697,-0.4081190157290998,-0.04304402042827499,-0.057897256331543044,-0.019978377305489473,-0.14500355015668934,0.009567034502619136,-0.04119157953444705,-0.00802445808916784,0.012159743006671808
Guam,-0.5568129245270512,-0.7165440063443805,0.42111985425547743,-0.04283187153507576,-0.16810570596516772,-0.22772790370222587,-0.14008996247566424,-0.15226851592551377,0.10655629163653464,0.326936653998005,-0.12888902533977076,-0.5412682509940691,-0.7077801252109199,-0.21337158319498004,-0.2615274553028716,-0.9080523047373514,0.16211577022819038,-0.03387851980459955,0.024158088615783314,0.1312354495689519,0.004116658417150467,-0.09122190026726516,0.006698758425484602
Guyana,-2.2059328079291762,0.840388188269799,0.3731933670311347,-0.5226467288948088,0.22969792113969326,-0.7810919597584829,0.4640394579790875,0.4324351310163807,0.15904748992349532,0.23462977073989771,0.015017170742873802,0.674273349314391,-0.3887065505128609,-0.42398214049523797,-0.11647937240829602,0.03556274258892652,-0.0908589631949219,-0.06126469624411256,-0.4134729423645117,0.04211206774308789,0.007783241234139202,0.027668622483072537,0.08899008888499883
"Hong Kong SAR, China",3.8193836867259465,-3.9227369919515787,-0.4104744098510202,3.5120785456321504,5.468787542139157,1.822883136558401,-3.3676997415244987,3.095731153280701,1.5200376804221267,0.43951406559589834,0.054753014701998164,-0.4022504566485047,0.15799045337317916,-0.04867084061043421,0.4518622401659932,-0.2866149015020732,-0.6466049255708103,-0.08680999603130932,0.027904258652035704,0.16461388826999196,-0.3147255913333921,-0.1448486165369378,-0.07927255700287247
Honduras,-3.2224969325932555,1.1781167054201764,0.7574136621392796,-0.3664890648757341,1.0120932199160317,0.2370409525819295,-0.19718492881449995,-0.22156406593626726,0.1389163271995177,-1.3621528456002876,0.15287773951443356,-0.4315449179561699,0.22874726322438266,0.12054137815636144,0.06335927010986193,0.17492092516116156,0.10397664831002128,0.10316190481094407,-0.2970083195300465,-0.048302421277179965,0.05790890326709987,0.05858949138773979,-0.0051916490755273695
Croatia,3.018288586867967,1.4457241326739971,-1.5111755727508736,-1.97628969703732,-0.6015174417068954,-0.2635936526946739,-0.3823761515583842,0.25644938580960186,-0.8983891839342966,-0.23646782792085239,-0.6482285854981875,0.12662529401572598,0.4581362693482195,-0.45226136659528704,-0.39696592525295443,-0.02021949581340569,0.04892890948525802,0.09154880145518066,-0.3648265063657852,0.12708955515502401,0.1585601655760719,-0.06577808972229773,0.02076640091758074
Haiti,-3.414918630636994,1.1226692050001217,1.0727157334777784,-0.3480428350377405,2.51004233089285,-1.3574485193345511,0.3604710398255958,0.16925657376391773,-0.04445732052295743,-0.056919634606189776,-1.0458214231800795,1.3652203317501677,0.5154308674229181,0.9327405724086584,-0.5945053784539055,-0.045818493515884635,-0.1349666930626108,-0.05490253654827385,0.04218437614775102,-0.0519497496454955,0.14543065549895165,0.10561982234486052,-0.0154837109409731
Hungary,1.7445081253434154,-1.0240867410541994,-0.6792688871250384,0.06428213388296247,-0.6212439402290065,0.34561510394222844,-1.0265861582440894,0.35836623069393875,-0.6207448616839807,-0.6510451206679606,-0.49906179088681085,-0.09053185333923454,-0.3845943238237014,-0.549351281942615,0.2677759775939481,0.13129582646065083,0.7516216020772067,0.12234006931204396,-0.06769168704800228,-0.23471453788543808,0.029844334241865045,-0.07197839143832836,0.03361280266530749
Indonesia,-2.3744781591776802,0.8645239946107338,-0.572154636191357,0.8735506233450365,-0.7102294009220155,-0.18188864710177505,-0.39220213991447317,0.4292392580446491,-0.7352968650669545,-0.4455436340114864,-0.381914698126917,-0.5275420726883081,0.472313284007626,0.05057005777560372,0.13664352589989984,-0.1873258424538257,0.02576755052364936,0.11119370852081512,0.22209129534248429,-0.15256785295708303,-0.00046923045006068165,-0.008294614812318819,-0.014033451989487356
Isle of Man,-0.2517648090707054,-0.2118185968712306,0.053533338368697454,0.0004348088985233829,-0.05662517016631713,-0.10438886170287319,-0.057190939351423754,0.030408306642373033,-0.05800867382244019,0.22911560554843102,0.19236919537956282,-0.33883348100077404,0.0742621507083422,0.167505531444309,-0.34392889739491816,0.21509244616414622,0.04221423068975634,-0.4565123821968626,-0.006517237666312754,0.33595756233161095,0.27417175551677786,-0.26153457926742607,-0.02095951287364275
India,-1.2324512511724148,1.3018735559745716,-1.5091553125793404,1.5560119455159431,-0.7362833172728088,-0.34988941461922063,0.20049332772149847,-0.4565605920956737,-0.016891840305532018,-0.196850642076069,0.16343018645262633,-0.6873697825618849,0.29503626280991013,-0.2662592861614542,-0.03443312665698953,0.0985014937040773,-0.029570987595637217,0.13030844126897076,0.29663422299360725,-0.09245543559836389,-0.08564651961141624,-0.07153739365443018,-0.03826931010879139
Ireland,4.48227668785573,-3.1608249604920626,0.7953564998561189,-0.28880688457440723,0.5929957046123855,2.3431834117112116,9.151883297971343,2.1768522246217614,-1.793099420040788,-1.2758448254939347,-3.162070170964422,-2.9388650767600266,0.10766637681523071,-0.3014489009552116,0.30305138240996965,0.1351361402065275,-0.009057081820909673,-0.5092835425004069,-0.041775412531765824,0.10060152423069207,0.08819221003622345,-0.025736452290239215,-0.04099208138397414
Iceland,5.502976321286901,-2.8767019665776448,0.22183391719485854,0.754582880817495,-0.18264431687119773,1.426061192653156,-0.8655650352070823,0.00017548310019398192,0.8321561156160541,0.22924850129949573,0.929099312863018,-0.2921825330039307,0.17257186009630018,0.3986482492430623,-1.4044763030610952,0.1740765781893897,-0.7547537176454027,0.14041827896258638,-0.015079852712930076,0.08497597291055353,0.32149317111816056,0.06368293419674124,0.004800068888384214
Israel,1.5711466121100142,-0.9279532289146014,0.6820819409388402,-0.9677009828009024,1.1213288420025624,-0.5149447753608216,-0.07548720137155175,-1.4933585789902415,0.22548558971053648,-0.28644862390220804,0.036973162762674365,-0.13141613050151546,0.04347757202097292,0.3031991864740715,0.44699117311856945,0.4341886663343043,0.8100003010528485,0.4988202881468412,-0.014548876380350488,0.10119792700484943,-0.16960363429989295,-0.14225288799686137,-0.01845309397721209
Italy,0.2830092647567434,-1.2739866000474809,0.935590950963078,-1.1561701355871468,-1.3561553968313191,-0.28853761830061175,-0.09079361312933018,0.411217924933655,-0.07012311484490365,0.358015100158072,-0.4912709661627392,0.8502070002977535,0.23014896291701603,0.5075287517866409,0.004534278614378625,-0.06550953618804599,-0.1634909931155128,-0.09794482766100492,-0.4486700130194162,0.13457249104167723,-0.06443467901150532,0.03189196706689675,-0.004606488139428978
Jamaica,-0.7466330947871033,1.6370305514770593,0.45013837901203,-1.5861882225983264,-0.14507994192886736,0.6926854027445019,-0.22546418124219203,0.844829721568126,-0.16906845683633578,-0.529443987455311,0.5212307570480802,-0.2987736967104269,-0.03812692448122196,0.21774815651652343,-0.9554394220322224,0.13442781146695135,-0.1464623106725067,0.2270277006986623,0.025921675571995983,0.09881444354679053,0.07674114443711692,-0.043053695856660745,0.011433545012070868
Jordan,-0.7959493541552916,0.2783447305989405,-0.34065531966213664,-0.31247999940181365,-0.2611099734445338,-0.5828750850040748,0.7197786266865467,-0.9819612013560791,1.4083779202250708,1.167077258444902,-0.16037043223425507,-0.07939979228563383,-0.2618613751991289,-0.46052937325642856,-0.014034814706108059,-0.12507457922192605,-0.1558783722560808,-0.025419746683580536,0.0618688817126319,0.037963060690553316,-0.006560991818135739,-0.08441193908102992,0.02950949722262335
Japan,1.6381898493118896,-2.8141057675911267,0.1980901325971707,1.3372006092295357,0.4283084593199398,-0.8685587456437912,-0.7655499263332488,-0.828667703351244,0.42875343926969167,0.7434323459478052,-0.33008062551703193,-0.5607652350489276,-0.45426715359910874,-0.6311375595388131,0.5271632513703377,-0.09247940775931342,-0.7155360816670675,-0.27121312091717703,-0.3208155489998656,0.11002489798682999,0.16283841501476534,0.1776586014360845,0.004873966994287077
Kazakhstan,0.7952382552769609,-1.5521941211109478,-1.2990089491009282,2.3237139624394705,-1.1105065584529699,0.23805605250245382,-0.6598579989190801,-1.2542358011175732,-1.8546694421624756,0.6549970909345467,-0.43461568234910164,-0.4479835638735414,-0.2564257540669622,-0.6359529673824862,0.13773449064901752,-0.6402216614191539,-0.31145777878151226,-0.02716180308196135,0.16707391848104353,-0.009435637074461855,-0.19217589369496066,-0.11000162605503266,0.046694076570718425
Kenya,-1.7348972372802076,0.509073196507073,0.5950891667205496,-0.8330294241669712,0.664931864682754,0.17362720729378564,0.027242027964847437,-0.3659974714426785,0.629042856300569,-0.004374956119749222,-0.20192184282902031,-0.09571965269131867,-0.20170339864559278,0.1841165290291497,-0.4630204070085558,-0.35167512243407556,-0.1386490143767484,-0.06409146854326918,0.05024138626117326,-0.0724059505116152,0.012494512784717972,0.0045804945758808465,-0.036134134704530425
Kyrgyz Republic,-0.7258520895797443,0.26122963206424565,-1.8466386197620175,1.060879439944309,-1.897781338552587,1.2776693052479382,-0.5980561566354385,-0.09739255589392946,0.5683782456288101,0.01919077070313588,-0.10959627901232508,-1.4459214507191127,0.4203721688694648,-0.28941142413526477,0.8279186294986259,-0.3185533052155858,-0.07779159546937711,0.08868692704713146,0.24899123779841356,-0.16167886892974148,0.04759273776484258,-0.059084644149978216,-0.028105002026945585
Cambodia,-1.869919039939422,0.5428427721480289,-1.5922560044404197,2.528612414612604,-1.3219664290968343,-0.8492441725500787,-0.2634854458933121,0.33779125561532647,0.33971804775704423,-0.2874072278795576,-0.7752420267759793,-0.5987359165931692,0.6117744509313198,0.17630804510957962,0.152626005526405,-0.1330718850685072,-0.21838092387338867,0.07306029233114245,0.1587016949653925,-0.027353686478631723,-0.056486431344330984,-0.07520760490014963,-0.031875164028641656
Kiribati,-1.9429997074247491,0.1423787823675355,-0.011890613165615928,-0.6205782418652714,-0.5249171929004626,3.2390480405060527,0.08659866457201963,-0.8275303714924893,2.292668308308083,-0.48903098186402566,0.7339252678607553,-1.0704794512942861,0.5819625882024126,0.1794196758524935,0.5996232924271083,0.13508991949258004,0.275897507373283,-0.0837209175550842,-0.28695644551373317,0.09836220078047006,0.11752128932743289,-0.012921013429325069,-0.05319446949480741
St. Kitts and Nevis,0.5075973743112558,-0.6660153377347384,0.3824284897453926,-0.5755787004077018,-0.2742655329790969,-0.7420296932821047,-0.7625944999978301,0.07392253999432845,0.6516095879551197,0.09959937513505683,-1.0115968046832604,-0.525823692157905,0.5206576063777997,0.30482324482749984,-0.25293254003485893,0.6208382775460766,-0.35765731369177284,-0.15027582606704254,0.20700692401858914,0.42288845969274713,-0.34115590991371797,-0.17862234661321957,0.13499135263862305
"Korea, Rep.",1.462677394825454,-3.098926071514981,0.6297653116415448,0.9653872449873838,1.3861317913131839,0.4131321898845984,-1.5700579045088117,-0.8298829025540334,-0.39416399729751145,0.16831615110092804,-1.1591668176360366,-0.33317424709928894,0.7510615446782982,0.3206680459817664,0.5744830528764725,0.5120033027992802,-0.6865103433272709,-0.3811954665240873,0.11314982310706977,0.23142483119143878,-0.5977529464784692,-0.2559278501486623,-0.010434445996182398
Kuwait,-0.7733448847924773,-0.7043756980873662,0.8272332831678627,0.17740660097509686,-0.6027297310147695,-1.1039300426394298,-0.2920025689628594,0.5428572310567228,0.11855788915467143,-0.9546239658196236,0.22247447173756418,-0.6334185006601305,-1.1032242532050136,-0.11107333744082866,-0.262802074307856,-1.2243093889937626,-0.059530329295659275,0.09390925770305462,-0.12646628790010686,0.10999532445355711,-0.02222274624437036,0.0025461385302466004,0.003943330714976378
Lao PDR,-2.474050455037093,0.692635078421464,-0.7929787874429217,1.7395388209350024,-0.39555781012589986,-0.040563386325834075,0.20635945589369303,-0.42492505938272734,-0.12184921124160338,-0.5724692902971302,0.06859759775770669,-0.6324345198974616,0.1997285783273869,-0.23869402845042542,0.29743498465527124,0.01094158571620767,-0.045071754043768036,0.07000953106168707,0.04640375481195609,-0.05679598299720454,0.04019048091985718,0.004984671806630433,0.006566908330750345
Lebanon,-0.26438760875031864,-0.49417438758495047,0.3615803193723404,-0.04827823723300939,-0.57178816731232,-2.009123771722525,0.17238204375932387,-0.6797301387882114,0.4834126698380932,0.4101274840418425,-0.6465838478868459,0.07635972851094833,-0.7724098900033044,-0.44307043768035187,0.04578354628865138,0.49316161751584636,-0.39805454732572965,-0.16276671051686523,0.012128336864989193,-0.10762743006876563,0.12600056438277768,0.03516933976711954,0.046917785508658466
St. Lucia,-1.2075000613963258,0.18697133092906193,0.6744265792346309,-0.3719746630534616,0.10993012890888097,0.34402279153961296,-0.5798784833596771,0.9351291509144314,-0.42848862950238076,-0.6385799264603962,0.44080179856612123,-0.0010253222216772715,-0.4581355076798166,0.0048203752105156926,-0.29270111955605804,0.5261225616384302,-0.034984337807038655,-0.01700950717501134,-0.24089506060625396,0.1402388042486174,-0.29175348789637046,0.005527797580956524,0.06625567757264772
Liechtenstein,2.204129082275739,-2.8757191260356136,2.1502480533525996,-0.5612680584990514,-0.18561378539082096,-3.3812420452150462,0.2811341786403871,0.8673636350500711,-0.976386035488677,-0.1885237480146726,2.8030844705497477,-0.5202567807828664,1.9421053899875727,-0.45231707894396483,1.2198647700409224,-0.6880794235205139,-0.1346531579541513,0.17653367364102915,-0.013556349933593722,-0.18865415431755478,-0.2885603441113713,0.4295205736665526,-0.1851440615951583
Sri Lanka,-0.3419517137175757,1.5191398315499474,-1.5810399369150456,1.8043216230402215,0.7885744190074255,-1.5948544279583816,0.9296522009384376,-0.250731923038999,0.9160005470095776,0.7584995446043827,0.11889636078245426,-0.15123829319816512,0.0561140197500836,-0.41692746996177127,-0.58384418736947,0.4759409031750919,0.04374484286320173,0.4308292962036548,0.36401081034352595,-0.12824955020224524,-0.06447250871022586,-0.0026563608253600914,-0.011629108861142925
Lesotho,-3.4402940361522556,1.4927847663858937,1.4179640553443782,-3.931263749568898,0.7310063420479793,4.083987764157728,-0.18527852859618438,0.6578148158274021,0.8926061467893568,0.18449163252409637,1.497874971916658,-0.5791695238397281,0.38311359494277,-0.37084532115135177,0.802966017704395,0.09148409566822337,0.018674371602920955,-0.07547779188215709,-0.19385173727865893,0.013576065961783918,-0.1278560935965115,-0.05745560872323666,0.023110429685319497
Lithuania,4.139945288843632,-0.24144974616108453,-1.3578367429589548,0.14105025782389577,2.334792976847493,1.1024045029186316,-1.950186969090301,1.3818037814011632,0.006466135879311889,0.12927758146636542,0.0802751901028014,-0.5117705201258389,-0.17830750336984977,0.5239100863293767,-0.24708233865411797,0.07115774259480845,-0.3663395264501377,-0.5328158989271726,-0.514680357364818,-0.1722941123004949,0.20109325697355204,0.22218415670595476,-0.014464927084491737
Luxembourg,5.500001387215434,-3.32668824090651,2.670535414949945,0.6504844545701018,0.5262684203709581,0.010211000297939485,6.023557158518729,2.569057619544837,0.7332834955883312,-0.4862502767809421,0.08236906682553004,0.3066390736765456,-0.36027991620769995,0.4809262594527228,-0.3883201249864938,-0.08787698118045409,-0.3922035311275787,0.7436628112241378,-0.11187328115699414,-0.20371943644080415,-0.17445926630467296,-0.0048145368890542915,0.08368301736817943
Latvia,3.6166027564531804,-0.4164579236228435,-0.8875420519902443,0.08766288021701023,1.9113467811456704,0.8518309776694115,-1.7390902872948415,0.7151632848074951,-0.189686123381614,0.040342166912725574,-0.06150449657121318,-0.6211859243892526,-0.23985195819274188,0.06708223329829134,-0.4376865603316511,-0.029015453953685693,-0.21559174961808944,-0.3770157330888761,-0.49083026633400884,-0.1559674006081033,0.1499400106167609,0.15476050653701195,0.05456009718687172
"Macao SAR, China",0.6195071140938553,-2.077247799564987,1.1834987170489435,0.47937659295000795,-0.14442637411814735,-2.694694107835054,-0.13117684636592844,0.22888108045946975,0.4592126617800725,-0.5586903958052584,-0.043419446446889255,-0.28600509919935857,1.1589946478734268,0.24317094360068575,0.5981685912612141,-0.3626579700765666,-0.1513349679319923,0.012292754344841053,0.0850083834786757,0.1388100273272973,-0.1492650365971574,0.10768857608658304,-0.022611085633405005
Morocco,-0.8944662349441042,0.5216652889051437,0.06869664577499252,-0.6045557408145118,-0.6632154239330315,-0.031233373135528226,0.21436216350309914,-0.2731628740647183,0.21068377283840556,0.10669563250295162,0.24151440819594325,-0.17831390102757858,-0.7792239102405643,-0.3950177535562478,-0.4040724259644126,-0.34784301708808346,-0.025017486007459993,0.0808800085518917,0.09919088686128177,-0.20952848231289783,0.06066490339397001,-0.005220216229309667,-0.01288486622012645
Monaco,4.722745348617109,-1.0815649917872798,2.1290463914558018,-0.5056450467542146,0.15270595243509735,-4.4157053060131926,0.5532777597865531,1.4124425477535063,-1.7162883943296938,-0.15010683789119178,4.109154756967033,-0.8651503378797589,3.171432013556552,0.536466106592175,-0.09541923988570918,-0.27533663442997264,-0.09991974138118473,-0.5846740977875002,-0.2321928122221438,-0.04150265457590732,0.3504580533124964,-0.5779486730062403,0.1391566678578608
Moldova,2.3881129192395942,1.583086944441488,-1.8783494469901176,0.8056865359786818,-1.4553511945327866,0.8661811308994587,-0.27596722478432323,-0.7293860104727347,0.8889314358048546,-0.9584325839096584,0.7250918525276235,-1.3415131162040508,0.15432537601888602,-0.5422224031533734,-0.582371859451485,0.5320101760286615,0.05028840077284343,-0.17625873932983224,0.1002268586159138,-0.3467776685300377,0.17109778070506287,-0.10906007420815866,-0.022947371953638974
Madagascar,-2.865265166261234,0.7950413700882052,-0.21241781505158797,1.531471631222057,0.3585539995613851,-0.14876243476307174,-0.018959984120395023,1.455824905623126,0.005654635622783501,-0.5504079200504363,0.1187391033115564,0.9420623784938573,-0.06973367478950553,0.5060486345677768,-0.2239522205147803,0.13490705730912542,0.1802705375690561,0.002023753823850197,-0.15300703290618795,0.03202102134219779,0.07114820507348514,0.050463794744007286,-0.004042425718633708
Maldives,-0.7341466135154707,0.4532376418210146,-0.27939756680484346,-0.3365481725986984,-0.1687991757605274,0.11013678105411133,0.013696184807968912,0.6095438826488182,0.591852386510121,0.36987902199970396,0.7442921576329576,-0.2360239294762257,-0.9927506508769781,-0.0600434520179942,0.22881154748513052,-0.0835331359224188,0.08062836761548113,0.0027426827141127726,-0.17980105103451943,-0.11217241721726225,-0.11580420014515021,-0.1914715894955139,-0.06530278593587727
Mexico,-1.5119855019723036,-0.10811449642319848,0.5456573369290421,0.07380673447954175,1.0296138618039699,-0.3211746479801899,-0.019839570597412565,-1.3041854877920898,-0.07569678189023185,-0.1731071755375615,0.11212595935089781,-0.38372274426482755,-0.32059191062743914,-0.4442821054733819,0.17461116460774095,0.09879148946939763,0.0629692757042205,-0.0798612622508152,0.2830123353626529,-0.06650739861658884,-0.14861307626227818,-0.09804865154382589,0.0339810574855037
"Macedonia, FYR",4.961797063776841,5.068309919736823,-2.795407273606889,-3.8967958051426166,1.6515132852780625,-0.6628922794070361,0.13004246895639712,1.3263115711512232,-1.494443282617636,0.3747964418831543,0.646142861050993,0.08736915069682631,-0.38031612471347903,0.13605802670767958,-0.7658494611363165,0.3895391986510382,-0.09420203674592899,0.8896649052118211,0.3737992900731617,1.0788353572577427,0.3070972949158407,-0.2001001946827289,-0.2073781215575512
Mali,-2.468005672803059,0.7894910479514641,-0.8837892449933139,1.1571667638277137,-1.565716188528936,0.41058385827216165,0.7792044078790621,0.5351844327543895,0.5148310842480622,0.29735524332837776,0.36441186871988157,0.2960989351059058,0.05146297111652287,-0.06151183924985488,0.2855933972548034,0.11099739235783536,-0.15213848220512896,-0.04688604609922315,-0.11986133476440572,0.06772231422917582,-0.035162292333917565,-0.04156452743775093,0.02109120888369576
Malta,2.915425779019973,-0.20947294452024912,-0.4975374479634309,-1.0634703551460933,0.4725183161390987,1.07535071789301,0.31086437351006974,-1.2057495329223553,-2.183557929155892,-1.741680457869647,0.49999903247160854,0.0037191680350072863,-0.3288157591693105,0.13799733099430853,0.3095235390117383,0.6003935741514768,-0.25649524529904677,0.20365434006257788,-0.05811856092105751,-0.05825662603877562,-0.007476513795510053,-0.04967809568903097,0.04558933048907539
Myanmar,-2.566334562845378,0.667075843706133,-0.4675629228646192,1.6999298743518034,-0.21693004748241204,-0.9841395826210914,0.5542661979956939,0.8590252216859722,0.22888758813509166,-0.07133831872003972,-0.3194060513992325,0.8090246025640085,-0.08740423485211307,0.32657085169801553,-0.20373873865675124,0.025068606229807486,-0.21470750654694234,-0.06510873799423117,-0.1568461779150437,0.1583795507745602,-0.268020028763719,-0.1595351791561463,0.013907273356812053
Montenegro,2.868750410306542,2.1007729154133834,-2.4525233019531614,-1.953435962485434,-1.0682373121663575,0.031207292042601302,-0.18117050031295664,0.3627463170715117,-1.0690875147807406,0.1032021125135455,-0.13007014620820875,-0.15017747680554222,-0.15112908649569431,0.12769559560610233,0.3655348399851476,-0.23613691264263267,-0.05641612528609638,0.10031195399315357,0.18448709597645988,-0.0736555181496951,-0.12438806579273712,0.0642811482082578,-0.08283548584228784
Mongolia,-0.7460007134564062,-0.320083999539095,-1.2768167310314735,1.7349707042937754,-0.374185724210759,0.646885486460847,-0.2999510753431224,-1.0817023937865027,0.00013828744272737368,0.6016947355636659,-0.7136414244782554,-0.5337820047200973,0.9794580900876441,0.31893269967183835,0.34404436376167613,-0.06241688048831204,-0.18023130591485115,0.05683525838573157,-0.043312129370291164,-0.05285781825186245,0.11927311902969477,0.08859680788858046,-0.09329144377559911
Mozambique,-2.9412647135046814,1.2512232040630806,0.046745930413844373,-1.377106788106914,0.04008504767971036,1.618180968371257,0.7529723278261409,0.1959239276113495,-0.19772281938927722,1.697095242510438,0.7488916799667973,0.5462291214668447,0.29538245297922544,-0.4673038134959561,0.5516015075295563,0.061030587226825105,-0.06847588212288033,-0.015334599921010274,-0.004831573642260429,-0.05305433104598674,0.027410605049889663,0.018477381156867114,0.03942861347315338
