Country,Comp0,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22
Czech Republic,0.3750014550136398,0.19316174392149096,0.038603188508921006,0.03115938353158059,0.1643634434701821,0.006895830919196787,0.09390243067487844,0.01102414924838547,0.016830828569761133,0.011454368948669405,0.029875559290047156,0.000540333004778187,0.013394015368254653,6.326681158394329e-05,0.009929894529512479,0.001627791356117056,2.2035230465154114e-05,0.0005278080395997803,0.0007576489110411579,0.0007547094761891002,1.3183259411251656e-05,2.200935906685902e-05,7.492255722772467e-05
Germany,0.21375025105732878,0.4299815951745077,0.05397903837019812,0.0002638350050541679,0.17803955275558828,0.0007177688100669963,0.0037025472720411943,0.00022505305536667624,3.0446453969281918e-05,0.0030284298601138725,3.528529333096633e-08,0.06737016062677294,0.009004576131406056,0.026760356621801287,3.710633638876502e-05,0.0011155078123268045,0.007333592020909829,0.002997135444273256,0.0007442510170713322,0.0006010413404949917,0.0002960431140207517,1.519071089883213e-05,6.4857241068718e-06
Dominica,0.008801224468736515,0.0004022822580803749,0.07590403003027152,0.10710817201942219,0.14766088374357214,0.006375592267494149,0.13629381285389797,0.03923502149726546,0.14232744098667602,0.08952021755343167,1.0114834390679759e-05,0.06589255923426258,0.04092937223402121,0.008019251163780914,0.11374731535647259,0.0039681411389021854,0.00945994197179959,9.085278091709846e-05,0.0013685394403636542,0.0003046533255661943,0.0002688021172315231,0.002296739780965514,1.5038942478254728e-05
Denmark,0.5227798876390178,0.30097004201519123,0.0024585373503076256,0.0024396537251949093,0.0024676799694304205,0.0728667342100633,0.01801273616380337,0.0012198764298165118,0.041379542119336414,0.002475267106455751,0.011185209730193301,0.0029141638678443524,0.0006692929094975748,0.004717070991534012,0.006491668640048419,6.507513761351116e-05,0.005169646809603864,0.00015482584421246416,9.209617891589667e-05,0.00012205630328464375,0.001190372957475696,0.0001554522876873899,3.1116134714854857e-06
Dominican Republic,0.27622254364620363,0.062439462339823205,0.007434078925583622,0.12207228293644307,0.04025546881830765,0.2038472682497187,0.0035750508890919734,0.019282823477303156,0.025783082091374677,0.09215101690584208,0.1171206834057741,8.5042853837595e-05,1.909530427879829e-05,0.0031493195741946604,1.1769512242533018e-05,0.01805635863227507,0.0014088315151182529,0.002598042802142999,0.0018119594253436827,0.0024398367942571526,0.0001639641370388544,7.200518046812878e-05,1.2583336276820742e-08
Algeria,0.6045398886320167,0.052028523491605104,0.006749937977348512,2.0464342444275128e-05,0.08524191960233582,0.015226777843292835,0.03390751842149702,0.002105359475223161,0.10930156500223766,0.037726365190111466,0.009790257710752879,0.004845058189198358,0.0045520032944094185,9.901033891440555e-05,0.00043706746987035483,1.255204697490394e-05,0.008444191094939725,0.0008511396332026107,0.00017943205598671322,0.001533158497308142,0.015719272727659384,0.006670450799316577,1.8086163353888202e-05
Ecuador,0.49064741176465754,0.004697835004636574,0.020616943853656235,0.0014149348688403559,0.07859506564733319,0.1319185451383206,0.0015314962930794488,0.18714808305509653,0.023884590502869223,0.0029173172882590677,0.03125422454165548,0.010721005221424048,0.00032199521197953966,0.00973168511222932,0.0002453085894805842,0.0004231920180956506,0.0010976917892580396,0.00010885782664660478,0.0022942230125672044,0.000307711152853432,9.65629241497393e-05,2.024442648224893e-05,5.074756429605067e-06
"Egypt, Arab Rep.",0.18582364641516197,0.08796264907099058,0.027872374160458235,0.02273829581820892,0.03432193553972741,0.0954167812108116,0.08964880367013135,0.016668329683833676,0.09979921851628186,0.24821196323866934,0.0032501043482762934,0.006968469733230433,0.013773165384771283,0.021095194486464044,0.0009020998483722149,0.0023388757672251777,0.000671908867982501,0.001252800068338265,3.366409237647834e-07,0.0002747067536838561,0.03523580768170174,0.005362536187616941,0.00040999690713864294
Eritrea,0.4607765680218859,0.01605559310357707,0.028617632907193137,0.24951469921050204,0.005020995099305799,0.008376084716394354,0.03011232215132519,0.01437628706694956,0.05443606154567101,0.03160605269586995,0.004393921300506813,0.08614575006788756,0.00014738763472543596,0.003640987643986444,3.3396992750974884e-06,0.0009381535713924242,0.003833377507877727,9.089781213734353e-05,0.0010606644804284423,0.00010571536364959636,0.0004858156178174233,0.00025592012980444196,5.772651837192834e-06
Spain,0.09154981475087566,0.1461804730886811,0.03059722600251546,0.26399556758651616,0.006676870056974011,1.6268501352312487e-05,0.01096236635210256,0.020937569090934763,0.007507697136225168,0.307099576194219,0.07450534776070802,0.01248170513506332,0.01080723458207105,0.00018903219425111002,0.005158102371456714,9.761959479202893e-05,0.008067454663622319,0.00015438358509552698,0.0024036260697983414,5.681607767899105e-07,0.0005844258702827166,1.5118810581236144e-05,1.1952441104429669e-05
Estonia,0.7525937278841025,0.01044224081544273,0.04826833392810181,0.002766836022441323,0.017226320098577566,0.00038966532258907235,0.02813214563506526,0.0028925940319027518,0.0063146416180476775,0.004242463937523078,0.004182436269415605,1.756171842488723e-05,0.002432976127409403,0.03147630819446193,0.06695429452621911,0.003077266917036722,0.001510288256533748,0.005088547650995202,0.002162981818709308,0.008311304113415862,0.00043502944614786347,1.8174487160689697e-06,0.0010802182187205263
Ethiopia,0.4370066224180893,0.019508658305141792,0.054339875853965124,0.19944230822923803,0.13500860823904176,0.056361220787867886,0.0004001601796249908,0.05304163888177177,0.004355028800101508,0.005442087225833695,0.016510422160908776,0.005928917161164638,2.0108753501016857e-06,0.0029172191473361784,0.002224553390213489,4.311604530246766e-06,0.004610205420122729,0.000134021958438474,0.0018037996107434153,0.0007883181957272073,0.00010434838344012408,5.777699550255548e-05,7.886175846167296e-06
Finland,0.5204135701588406,0.22884790650344705,0.007193388925305021,0.004816652318162397,0.11265106454739351,0.02747889710165561,0.004846764159226538,0.0018246548255462952,0.07446329392918738,0.0026529892720503533,4.0679927837760705e-05,0.0037745791787554654,0.00016014846613435866,0.0033396585557365203,0.002349221648662689,0.0007458242267009891,0.00019672080738829332,5.3102443376608015e-06,0.003048493239913459,0.0009688192757319716,0.0001237396717982158,1.7236246380208068e-06,5.5899391549724455e-05
Fiji,0.7028538023327946,0.013784294796005016,0.02364421587616138,0.0035425450318384596,0.034072239934483106,0.025942486066850422,0.004795687073410247,0.01628496566227473,0.013081312971406295,0.001955648030584442,0.05599565074157794,5.46940732210497e-06,0.006949903384426498,0.01529804990759275,0.023846112479891362,0.04947630683921755,0.0004995757481371173,6.182080580430132e-05,0.003141880137496504,0.0018328295530164092,0.0008329968290718692,0.0017587129716507698,0.0003434934189861797
France,0.24215758269280913,0.4870443204931455,0.0438649268736934,0.0005872064501448224,0.02476472362115395,0.03216811244413292,0.0012541028889889437,0.015961224938416202,0.002868571811787963,0.03687872100535144,0.0006823984141014764,0.08047854404394741,0.006027729041202573,0.0055968216032250915,0.001642601658804376,0.008285616364596784,0.0014833130890321601,0.0066324696822823645,0.0012740611247545942,0.00015578824165164164,8.735422434670833e-06,0.00014738693396553133,3.504116037705364e-05
Faroe Islands,0.3239242828378854,0.4297875887262269,0.20023161941033132,0.03597270586744428,0.0024536098662978232,0.0025306886692777766,0.0010621899496941873,0.000305065481421944,5.801352318005703e-05,0.0004414956346060163,0.0018100938051447087,0.00010438450698424882,1.6793935139121622e-06,0.00018509306737999595,0.001053414334946748,4.98952870579044e-05,2.793698618971929e-06,3.745915171211801e-06,2.0075675958764976e-07,1.546050170724186e-05,5.366919948662316e-06,5.924306390435677e-07,1.941576180600248e-08
Gabon,0.45828660874051075,0.045487365148821735,0.00029471790379109687,0.08616372486744496,0.0165379379551341,0.02211460490237437,0.0006373607991689509,0.1472525835311105,0.009756676470526911,0.10291070400235247,0.026571028740458847,0.006606263768153738,0.045941126543951785,0.0032005978614887826,0.005011248023414663,0.016377973053919054,0.0039190816911698345,0.00012551551780618279,0.00029525184007577794,7.76430556891703e-05,0.0020225450245842996,0.00040348377105019304,5.956787001807416e-06
United Kingdom,0.4276325383643935,0.3463629068044354,0.04356276180113329,0.007245845391737145,0.05195958049965609,0.00029687397025121316,0.0007001313307747682,0.02356668304073662,0.0017165790864915997,1.2260015051222998e-07,0.024439121930167177,0.022799396733598265,0.013332146788973707,0.009766145994196897,0.0007596366574223712,0.01242084441653885,0.007379677005182251,0.004166256146551384,6.908320678455157e-06,0.0018642718674976371,1.0738411331172697e-05,6.629873790080082e-06,4.202964311418626e-06
Georgia,0.05603159996569432,0.12041931523561925,0.29154478726201644,0.004760311675195136,0.1819789856903049,0.12224430416053421,0.007708180334000697,0.0065175214371320745,0.004277839028528538,0.052600936908589926,0.007871041069459048,0.007094545207216281,0.015812050978324124,3.008665464168883e-05,0.10588080184064788,0.00012026760366425364,0.0012272986271217982,0.0088896721028205,0.0022558488850807465,0.00012617737618324346,0.0021745583255658716,0.0004142240102208611,1.9645621438270186e-05
Ghana,0.6669084924656656,0.031071185048079875,0.004185017967547192,0.03098380164468072,0.0010657845415871759,0.038904576975894695,0.03281112344517924,0.02436917294178612,0.05992829779823089,0.0642234187426212,0.01835125670858371,0.001586002026473133,0.0019017248624445021,0.006647523128281438,0.0008135606842425488,0.0016054947950651392,0.00016557828807186724,0.0007677056051344447,0.01005654873556894,0.0016171356650556057,0.0015309108418277689,0.0005008358640934186,4.851223884603499e-06
Gibraltar,0.12881494339595984,0.0022056783941884883,0.0577764080922296,0.027941079933902744,0.005304724949914333,0.0014078844292155332,0.0005012160861105579,2.6849467263976386e-06,0.0005384728864124823,0.161672598143958,0.019215384139277772,0.18853966342102213,0.04537185780163108,0.35221343955004675,2.7173920685234623e-05,2.8730996096405552e-05,5.435951827474704e-07,0.007149756657231675,5.630325210290002e-07,0.0005551582368798595,0.00012780045471335658,8.047877669976463e-07,0.0006034321483267592
Guinea,0.4737327529279203,0.03707556924139123,0.04660810610372102,0.2201800574605279,0.1324054282373861,0.00016534204129847513,0.03114933791821934,1.3457195343219263e-05,0.006724438471059973,0.008506394245920007,0.0034093595694916234,0.024687828720608165,0.0014773872339995198,0.006779040160966058,1.755687632920406e-05,0.001692421142349257,0.0002761490680046044,1.6664995775698376e-08,0.004471514151479324,0.00042953158947053193,0.000152719163851235,4.214203514914777e-05,3.4497805181270696e-06
"Gambia, The",0.7066051187729753,0.0971669651624309,0.005897800323149351,0.006697050550148211,0.008847187969900713,0.038212338129611736,0.0555096776321541,0.014411562471886947,0.003296740438891258,0.0007498251662456341,0.0009260796189108877,0.049572200947325146,0.006270712779418875,0.0004293089570062619,0.001656101318251674,0.0013908571316997944,0.0006599162469218495,0.0003227564663738728,0.0009934101391407008,1.6552195230325715e-07,0.0002763194581237313,4.492513594460868e-05,6.29796615362927e-05
Equatorial Guinea,0.46535275067215454,5.035861435352349e-06,0.029528307387986168,0.17347962538525413,0.0015863384999131038,0.010191330531999034,0.00903046817820774,0.04039561681950821,0.002284708141023347,0.0385904825437291,0.062126610079802067,0.06382761422833093,0.047189937761062485,0.01607214556142182,0.0012605426393352875,0.032585193755580215,0.005649568257575157,0.0003137701331265075,9.873292956870801e-05,0.00033732532753393636,4.9048213200269554e-05,1.7600495523155563e-05,2.7246596728886888e-05
Greece,0.08866044593843626,0.004934308333248642,0.00010619659246945908,0.3739693492574327,0.0072084368543443725,0.007773363293996077,0.006585157793346023,0.0018422813142024287,0.005724177245626243,0.23925281820288682,0.16197167223227676,0.0001460861041454973,0.08463077157682032,1.43171576995121e-06,0.008154380355247338,0.00203166699286863,0.0003733912029010368,0.002315088699858245,0.0038640181535391387,0.0004123173458059456,9.244969728381985e-06,6.973899087099299e-06,2.6421925962554496e-05
Grenada,0.12919489418604013,0.139017697093194,3.748325604746384e-06,0.006689541452286832,0.0026142630021611093,0.018262852767389797,0.07586421804486153,0.007706090833143497,0.015866898698215958,0.08115686936141184,0.13156074706702933,0.0005931327894760025,0.0355734401628378,0.03387147246974948,0.011333559014219223,0.10177435458945132,0.005586140755528407,0.10005625392481675,0.00226774674001959,0.07544222863677806,0.003954418314045423,0.019819665287435333,0.0017897664843038643
Greenland,0.057872581490488344,0.30791772970887343,0.15736670344737463,0.007552791471792191,0.03155457173451419,0.07072445798754617,0.032183095547805234,0.0032845114181817093,0.04166115611202119,0.005695908684044932,0.02332699480087143,0.03546420027927683,0.09728386953710222,0.06007390027319247,0.0386612559257714,0.00024664990757822627,0.0007100807655686257,0.004611458177326091,0.00021338844785320115,7.533941949179744e-05,0.019132618609957675,0.004330788226447925,5.594802692034967e-05
Guatemala,0.6566725460350343,0.04638019736778474,0.03975300638117023,0.006649367189765063,0.016221560706341415,0.03076326037165145,0.001018690193802942,0.009174220934314995,0.01369225563632464,0.08976787701709966,0.0018976844666283843,0.04789019917277463,0.0018683512080178836,0.022241682923577515,0.013660897693056758,0.00015196068249163596,0.00027492962833748473,3.273602919734774e-05,0.0017244986087669868,7.506893561543782e-06,0.0001391625792010326,5.28125337683317e-06,1.2127027722667551e-05
Guam,0.10177068661698324,0.16853489121115223,0.05821240261256463,0.0006021964518826137,0.009276176414091803,0.0170230191036045,0.006441961540822422,0.007610695031659148,0.0037270248240805952,0.03508579462678815,0.005453005916777825,0.09616769281894416,0.16443748142224227,0.014944357529303055,0.022451153850095388,0.2706610858991686,0.008626897098769154,0.0003767497251783542,0.0001915707633569457,0.005653357067363448,5.562803957545718e-06,0.002731507011210613,1.4729660003472143e-05
Guyana,0.5989526987811986,0.08692963296106417,0.017142564762448464,0.03362206935580192,0.006494146713168476,0.07509522125887637,0.026504388461471365,0.023017062873542878,0.003113591302643235,0.006776012507625165,2.7757746408066775e-05,0.055960289875594156,0.018597376586574125,0.022126009403858195,0.0016699597758064952,0.0001556676821699307,0.0010161165380469942,0.000461985702906525,0.021042733534196792,0.00021828359558864014,7.45639572644643e-06,9.422866582814295e-05,0.0009747455194549858
"Hong Kong SAR, China",0.14559125157609398,0.15357731965693258,0.001681592942972308,0.1231054108864948,0.2984907005551345,0.03316395799886295,0.11319192061757088,0.09564784225288132,0.023059899465419417,0.0019279433038814494,2.9920219461148363e-05,0.001614885717126657,0.0002491210309824788,2.364211884583264e-05,0.0020377964623352236,0.0008198723388304481,0.004172791825810715,7.52121796237147e-05,7.771228512690684e-06,0.00027044667628739027,0.0009885822723421432,0.00020940035083790112,6.27183227594441e-05
Honduras,0.6509192716618958,0.08699989590955393,0.03595906359211265,0.008419070502046573,0.06420711192871843,0.0035219961107389474,0.0024371908588033692,0.0030770939558662416,0.0012096192498486542,0.11630376889668717,0.001464976336228937,0.011673312653593207,0.003279849515911809,0.0009107819382124322,0.0002516300105109276,0.0019178985724730925,0.0006776629346940168,0.0006670844381924905,0.005529416875827806,0.0001462446230087556,0.0002102000352039512,0.000215169921007867,1.6894788629657934e-06
Croatia,0.45336255434312334,0.10401476316758757,0.11364595257881815,0.1943682554239485,0.018006137947006326,0.003457753424347887,0.007276218285203192,0.0032728601640699723,0.04016549770242712,0.0027827119167753165,0.02091127342542687,0.0007979304839373857,0.010445120955552266,0.010178952903047676,0.007842067611992128,2.0345331357688174e-05,0.0001191393417774496,0.0004170896849338198,0.006623642623811502,0.0008037923021007341,0.0012511584253791792,0.00021532112353435823,2.1460833841349227e-05
Haiti,0.4317901585055564,0.04666761858753098,0.042607035747178,0.00448515457347429,0.23327817613651997,0.06822738968946399,0.00481119299353664,0.001060725745982766,7.318104174180637e-05,0.00011995993634097587,0.04049739494540506,0.0690108719219658,0.009836777917038518,0.032213191615883915,0.013086502596542262,7.773088836371082e-05,0.000674474032185453,0.00011160838892391104,6.58893588133647e-05,9.992609996522374e-05,0.0007831121153543658,0.0004130502458339661,8.87691639841427e-06
Hungary,0.3581559127727628,0.12342400044874896,0.05430121883801581,0.0004863027238210566,0.04542034861111786,0.014057612226461302,0.1240272003705077,0.015114030340669467,0.045347400724809604,0.04988251121602669,0.029311279287167247,0.0009645593483873378,0.01740731837937566,0.03551619376729246,0.008438579750254551,0.002028747392459035,0.06648514788735198,0.0017614226497430143,0.0005392582624239913,0.006483449196933628,0.00010482139196483113,0.0006097199507488437,0.00013296446295607867
Indonesia,0.5706508697411953,0.07564639359103825,0.03313301581976107,0.07723431177747044,0.05105419327841514,0.0033484615040184637,0.015568760683319322,0.01864803158393617,0.054721696592262996,0.020091604041462197,0.014762736578711704,0.028167501604350616,0.022578466713773976,0.0002588338216467214,0.0018897843355620094,0.0035516447051452092,6.720172136223393e-05,0.001251395402517395,0.004992260042752726,0.0023559181295147204,2.2284685003224538e-08,6.963483821833524e-06,1.9932563276720014e-05
Isle of Man,0.06323875964349181,0.04476323505368628,0.002859182954345392,1.8862104164524243e-07,0.0031989859462739365,0.010871804036511445,0.0032632305001981557,0.0009225241926779179,0.003357215083053946,0.05237241899502452,0.03692022583112353,0.11454230724441489,0.0055020981994836566,0.027993138832319325,0.11801321086576866,0.046157641443519054,0.0017779152296157525,0.2079210286468129,4.2376043874280025e-05,0.11260615634886967,0.0749961065721831,0.06824196567028112,0.0004382840454292397
India,0.1572222242316778,0.17543330575786031,0.23574490187507927,0.25061109228885503,0.05611311218826647,0.01267173387100181,0.004160775506984002,0.02157601728667272,2.95344147824261e-05,0.004010957934225558,0.0027646425523842194,0.048905230291713335,0.009010009157446978,0.007338105689656857,0.00012272339358175945,0.0010042921510055945,9.05119859692717e-05,0.0017575979427454172,0.0091078725564554,0.0008847882245338322,0.000759265863769159,0.0005297130379914889,0.00015159179734123237
Ireland,0.134739921034836,0.06700386539795676,0.004242507651183906,0.0005593891629112627,0.0023583163402554758,0.036822352682799674,0.5617200321478798,0.03178021720130741,0.021562926632221063,0.01091678301381694,0.06705666828983876,0.05792396216621723,7.774261807408298e-05,0.0006094335720920909,0.0006159302073690011,0.00012247345955870777,5.501429441879556e-07,0.0017394752323546979,1.1704165643486842e-05,6.787472557833809e-05,5.216262239629567e-05,4.442181769664145e-06,1.1269350995167665e-05
Iceland,0.6500895173142269,0.17765098319454536,0.0010564130834369348,0.012223392888767346,0.0007161272529688101,0.043657031097896995,0.01608337856004995,6.610715566504943e-10,0.014865772879832697,0.001128212443089599,0.018531140665001725,0.0018326788776017978,0.0006393193296533407,0.003411596004965818,0.042345445561629114,0.0006505168604598497,0.012228928243741171,0.000423277483481725,4.881711101453605e-06,0.00015501372986363897,0.0022188164642749754,8.706107103836674e-05,4.946213008975428e-07
Israel,0.2446959652540811,0.08535826056190668,0.0461175772737108,0.09282730587163765,0.12464055313467493,0.026285406284415197,0.0005648589715266718,0.22106581225124397,0.005040004990144569,0.008133675883570455,0.00013550851535166537,0.001711948645348902,0.00018738030788683935,0.00911274977488865,0.019805749231800823,0.01868746307492045,0.06503748555461082,0.024665027253075514,2.0982261213722033e-05,0.0010151649492211386,0.0028514364059476632,0.0020059290418552238,3.375450696663125e-05
Italy,0.010418037906717671,0.21111269374762648,0.11385619148724477,0.1738713881595024,0.2392233348652791,0.010829028892499091,0.0010722479522715699,0.021995239823319503,0.0006395978943054617,0.016671985199347063,0.031392566566485,0.094022973144427,0.006889737438219186,0.033504714977491065,2.6742440112258993e-06,0.0005582049410130357,0.0034767406151321296,0.001247807638860138,0.026184164202048887,0.002355576485783053,0.0005400375594270879,0.000132296160738744,2.760098250171727e-06
Jamaica,0.06220046346656587,0.29901482253507955,0.022608473148812917,0.28072984766804443,0.0023485180062306587,0.05353665336416123,0.0056719743950147,0.07963748137040354,0.0031893657455093903,0.03127657505300914,0.030313718816850486,0.009960103912771434,0.00016219695493208269,0.005290395276683736,0.10185572896759962,0.002016310466847465,0.0023934861083684603,0.005750913687602172,7.497306914755319e-05,0.0010894818681589985,0.0006571063910715912,0.00020682356758192774,1.4586159553056318e-05
Jordan,0.09705897108723524,0.011869456187721618,0.01777850197163426,0.014959230839965941,0.010445079140918726,0.052049408362638806,0.07937115617927053,0.1477248204596385,0.30388077782060713,0.20867192708036564,0.0039401559661853625,0.0009658363498204596,0.010505281694785453,0.032492227432954046,3.0177147126097217e-05,0.002396640614121095,0.0037225156979450997,9.899363016329429e-05,0.0005864207729668663,0.000220793992255069,6.594833054976281e-06,0.0010916227233215717,0.0001334100153042064
Japan,0.15378681368325156,0.4538072921655288,0.0022486213149242873,0.10246694054383222,0.010512449964599008,0.043230377995617505,0.033584406333606785,0.03935060949590561,0.01053430458507117,0.03167185813071074,0.006243537218511082,0.018019917594330994,0.011825331088751157,0.02282646657485354,0.01592505326057088,0.0004900955028048648,0.029339567969528104,0.004215140257491146,0.005897955016864014,0.0006937014252786972,0.0015195128276745116,0.0018086857441469504,1.361306146560299e-06
Kazakhstan,0.03370735267847795,0.12841690121436916,0.08994031483304835,0.28780309004596977,0.0657313229048451,0.003020567692565256,0.023207645864715427,0.08384718831973213,0.18334250064185248,0.022866982517411344,0.010067946602101033,0.010696809912472663,0.003504720590262128,0.021556592580473162,0.0010111498739485238,0.021846951553139256,0.005170451652168537,3.932306037759105e-05,0.001487809866443391,4.7453972443409054e-06,0.0019684660829726846,0.0006449533864150992,0.0001162127289946523
Kenya,0.5176089901207419,0.04456713975125672,0.06090015365669053,0.11933696359436599,0.07603413176736189,0.005184296834147502,0.00012762423995986292,0.02303618034871934,0.06804790659740524,3.2915594454816023e-06,0.007011660863921266,0.0015756382974653589,0.006996498284004669,0.005829614783420094,0.03686842326291543,0.021268535897458456,0.0033058859990249606,0.0007064065955733714,0.0004340877476560808,0.0009015769880045609,2.6846826210099214e-05,3.6081039930089097e-06,0.00022453788025817117
Kyrgyz Republic,0.03680758938793585,0.004767448278013606,0.23823465708392552,0.0786272666145787,0.2516132203224094,0.11404546898250349,0.024987628684863476,0.0006626628731540439,0.022569191783312563,2.5729180008049354e-05,0.0008391367304023268,0.14605973689035154,0.012345509656513981,0.00585157065468365,0.0478868668282856,0.007089332465151705,0.0004227722469564446,0.0005494906751133242,0.004331209998800264,0.0018261970513088178,0.00015824226446818035,0.00024388796003030688,5.518338722933827e-05
Cambodia,0.20489334086071156,0.017267535426955586,0.1485620990578547,0.37466814324474146,0.10240545450728629,0.042261741309502984,0.004068136332586719,0.0066861950552475,0.0067626899349535665,0.004840359383630006,0.035217364554130076,0.021006459379684376,0.021931326893106326,0.0018214887634300531,0.0013650209370041002,0.0010376594713416554,0.0027945483908598063,0.0003127843732960254,0.0014758606945048985,4.3844383325147193e-05,0.00018696939062199318,0.0003314406352435539,5.953701998163739e-05
Kiribati,0.15888601421496087,0.000853160517791413,5.950434804350142e-06,0.016208144112832012,0.011596362837906174,0.4415450077759632,0.00031561860056685985,0.028820936198551934,0.22121911756800783,0.010064980744046298,0.0226696012005639,0.04822773548866215,0.014253789258686355,0.0013548160582954995,0.015132029858496883,0.00076804397363143,0.0032035813283278146,0.00029499058761374094,0.003465549994810413,0.00040718959749484344,0.000581263824474625,7.0264078648403294e-06,0.00011908941564641568
St. Kitts and Nevis,0.047033893265370365,0.08097307959782964,0.026697627685340047,0.06047580026022787,0.013731395043702965,0.10051127090384407,0.10615966340976714,0.0009975299807801835,0.07750810652199362,0.00181086228181137,0.1868043964660347,0.050472230303388585,0.049485348184574576,0.016961660219913032,0.01167835320763046,0.07036054035824789,0.02335105012325415,0.004122402979810049,0.007822434577225666,0.032645540460224186,0.021246039939301152,0.005824300533955323,0.003326473695772662
"Korea, Rep.",0.09585013534060209,0.4302472100560291,0.01776859555326827,0.041754063201457324,0.08608047997310787,0.007646693827400098,0.1104401456426225,0.03085526393979829,0.006960645858219434,0.001269250123617409,0.0601987553901044,0.004973229272633494,0.02527241144922379,0.004606881083806851,0.014785978642132398,0.011744679134109318,0.021114937543886072,0.006510151350731528,0.0005735924021077261,0.0023994712049919616,0.016008073968586535,0.002934477124379781,4.877917183750896e-06
Kuwait,0.07488521358564879,0.06212385049404376,0.08568516503376328,0.003940843500722924,0.0454877931414623,0.15259234361784202,0.01067635442720284,0.036899534938033475,0.0017599914377510952,0.11410752996668522,0.006197406833624754,0.05023785939867,0.15239728843904798,0.0015447894009953788,0.008647831438530396,0.1876860517128954,0.00044373757742534076,0.0011042475737287423,0.002002622911437468,0.001514949263922353,6.18365274080832e-05,8.117339239080239e-07,1.9470452344792793e-06
Lao PDR,0.5284207027349715,0.04141633691526866,0.05428575215454681,0.2612347638754268,0.013507738598209834,0.00014204669298339474,0.0036763044335261746,0.015587892688769795,0.0012817642790867562,0.028292225324289638,0.0004062379896258403,0.03452978334507493,0.003443841388859324,0.004918648955932929,0.0076374225406202895,1.0335303960026828e-05,0.00017537659716140974,0.0004231331558693078,0.00018589553840184193,0.0002784825331711112,0.00013944698403729514,2.145042288959261e-06,3.722927917353238e-06
Lebanon,0.009468496431799301,0.03307952704020167,0.017709585403998578,0.00031571966622343856,0.04428627510666322,0.5467794835898228,0.004025157484758028,0.06258523386668101,0.03165445812615047,0.022784346344033514,0.056630256528400605,0.0007898190006566431,0.08081546531664728,0.026591594193469834,0.00028393418537009114,0.032944078397106,0.02146268270947647,0.003588640872637013,1.9925137545700236e-05,0.0015690788434569913,0.002150521589617399,0.00016754337392845228,0.00029817679135560267
St. Lucia,0.2943054479822118,0.007056250946896248,0.09181070739920943,0.02792869843067622,0.002439256399258389,0.023889024160162968,0.0678731440522756,0.17650912806623245,0.0370597582707188,0.08231036045607057,0.039220280398163956,2.1219967689841912e-07,0.04236545591914243,4.690138495800674e-06,0.017293095732169368,0.05587246478959802,0.00024704228422806117,5.839927291193562e-05,0.011713313548130452,0.003969724600769083,0.017181302805218082,6.167771012313353e-06,0.000886074376770842
Liechtenstein,0.10605781122343667,0.18053505477070528,0.1009359178671484,0.006877162164416748,0.000752123339892162,0.24958652349396684,0.0017254242832107354,0.016423701017536492,0.020811899936163874,0.0007758910477081046,0.17153035287271154,0.00590886556049677,0.0823406322639453,0.004466368822970664,0.03248568196645536,0.010335839385003992,0.00039582361119067084,0.0006803364321707048,4.011937438300372e-06,0.0007769648230674666,0.0018177824441108481,0.004027509303660648,0.0007483214325924347
Sri Lanka,0.0078959144029228,0.15583620535342235,0.1687945978015299,0.21983699046271127,0.04199119477535085,0.17175720313505327,0.05835980957260292,0.004245141058712191,0.0566584029205364,0.038849328026120636,0.0009545748459987204,0.0015445301752077024,0.0002126256351032301,0.011737993996675135,0.023017957514718784,0.01529603692448648,0.000129219061992828,0.012533816074336571,0.008947494197253957,0.0011106687783845551,0.0002806868078729709,4.7648254551918965e-07,9.131996460868815e-06
Lesotho,0.22072685910054418,0.04155836444553994,0.03749682552149176,0.28822285894280425,0.009965666463907672,0.31105194602317565,0.0006401978988001501,0.008069959586306328,0.014858802311465183,0.0006347714801306772,0.04184226509159904,0.006255693473164403,0.0027372797526784656,0.002564777329830453,0.012024260876480326,0.0001560828753507994,6.503633381150847e-06,0.00010624351505997199,0.0007008151039680263,3.4372564617951984e-06,0.0003048645455808581,6.156429615486949e-05,9.960476124069058e-06
Lithuania,0.5209401645941051,0.0017719527853525352,0.05603943555800612,0.0006047089661660813,0.16568965585916184,0.03693861403748993,0.11559821813569462,0.05803518765124817,1.2708324408526648e-06,0.0005079782022595546,0.0001958670240376884,0.007960661730319183,0.0009663576246939629,0.008342806263625817,0.0018555900966625515,0.00015390153928475036,0.004079117343098615,0.008628851407045602,0.008051444934534989,0.0009022762232983948,0.0012291182175398312,0.001500461354366511,6.359619567565202e-06
Luxembourg,0.3210401574536347,0.11745133777919176,0.07568859525752837,0.004490633438999492,0.002939330235821186,1.1065482084896768e-06,0.38507013146766983,0.0700456954214068,0.005706601971088006,0.0025093051893223662,7.200490028177183e-05,0.0009979039696403314,0.0013775706071688884,0.0024546565977070015,0.0016003447858866453,8.195661641410864e-05,0.0016325134217666372,0.005869294341907124,0.00013282704568062266,0.0004404521090080872,0.0003230143713108217,2.4600435695475603e-07,7.432046600005299e-05
