Siruta,Localitate,Carne,Peste,LegumeFructe,Uleiuri,Lactate,Morarit,Panificatie,Populatie,Judet
125169,Negresti,,,,,,,,1859,nt
116983,Gheorghe Doja,0.0,0.0,0.0,0.0,0.0,9.090909090909092,90.9090909090909,2910,ms
51449,Berzasca,,,,,,,,2772,cs
67835,Ludesti,,,,,,,,5151,db
108794,Sacalaseni,,,,,,,,2292,mm
125178,Boghicea,,,,,,,,2638,nt
149753,Paltinoasa,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6019,sv
166137,Suletea,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2379,vs
26877,Municipiul Marghita,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18252,bh
100610,Municipiul Oltenita,0.0,0.0,0.8064516129032258,0.0,1.6129032258064515,40.32258064516129,57.25806451612904,28334,cl
2309,Almasu Mare,,,,,,,,1287,ab
59657,Suatu,,,,,,,,1668,cj
76040,Cosmesti,,,,,,,,6749,gl
84237,Danesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2217,hr
141580,Ileanda,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2432,sj
43279,Gradistea,,,,,,,,2228,br
133394,Fulga,0.0,0.0,0.0,0.0,83.33333333333334,0.0,16.666666666666664,3266,ph
10514,Covasint,,,,,,,,2721,ar
35090,Tiha Bargaului,,,,,,,,6644,bn
157969,Ohaba Lunga,,,,,,,,1018,tm
149780,Partestii De Jos,,,,,,,,2797,sv
100638,Mitreni,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4211,cl
10532,Craiva,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2897,ar
166182,Tanacu,,,,,,,,2078,vs
26920,Oras Nucet,inf,,,,,,,2131,bh
84264,Dealu,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4106,hr
51500,Berzovia,inf,,,,,,,3940,cs
59693,Tritenii De Jos,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4699,cj
43313,Gropeni,,,,,,,,3415,br
117042,Ghindari,,,,,,,,3391,ms
18741,Slobozia,,,,,,,,4773,ag
133429,Gherghita,,,,,,,,1999,ph
158010,Ortisoara,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4593,tm
43331,Oras Ianca,430.37974683544303,0.0,0.0,0.0,0.0,0.0,100.0,11089,br
67906,Lunguletu,0.0,0.0,0.0,0.0,0.0,38.46153846153847,61.53846153846154,5513,db
100683,Municipiul Urziceni,467.3469387755102,0.0,0.0,2.0408163265306123,0.0,0.0,97.95918367346938,17501,il
108874,Sacel,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3487,mm
149833,Patrauti,,,,,,,,5381,sv
2381,Arieseni,,,,,,,,1722,ab
76111,Costache Negri,,,,,,,,2758,gl
35152,Tarlisua,,,,,,,,3475,bn
149851,Poiana Stampei,,,,,,,,2307,sv
166235,Tacuta,,,,,,,,3375,vs
18778,Stalpeni,,,,,,,,5024,ag
51546,Bolvasnita,,,,,,,,1391,cs
108892,Oras Salistea De Sus,33.33333333333333,0.0,0.0,0.0,0.0,0.0,100.0,5141,mm
26975,Municipiul Salonta,2.898550724637681,0.0,0.0,13.526570048309178,1.4492753623188406,16.908212560386474,68.11594202898551,19401,bh
100709,Ciocarlia,,,,,,,,781,il
67942,Malu Cu Flori,,,,,,,,2303,db
76139,Cuca,,,,,,,,2269,gl
158065,Peciu Nou,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5515,tm
59764,Tureni,,,,,,,,2235,cj
51573,Bozovici,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3023,cs
108918,Salsig,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1648,mm
117113,Glodeni,0.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,3743,ms
84344,Ditrau,,,,,,,,5903,hr
76157,Cudalbi,,,,,,,,7624,gl
27007,Oras Vascau,0.0,0.0,0.0,0.0,0.0,5.714285714285714,94.28571428571428,2429,bh
100736,Manasia,,,,,,,,4681,il
133508,Gorgota,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5147,ph
76175,Draguseni,,,,,,,,5851,gl
108945,Sapanta,,,,,,,,3178,mm
43411,Oras Insuratei,0.0,0.0,0.0,0.0,0.0,22.22222222222222,77.77777777777779,7132,br
100754,Adancata,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2474,il
92569,Municipiul Calarasi,243.57682619647358,1.2594458438287155,1.7632241813602016,0.0,0.0,15.113350125944585,81.86397984886649,77735,cl
141722,Ip,4.0,0.0,0.0,0.0,0.0,0.0,100.0,3783,sj
10649,Dezna,,,,,,,,1206,ar
84380,Darjiu,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1069,hr
158109,Periam,0.0,0.0,0.0,0.0,0.0,43.373493975903614,56.62650602409639,5051,tm
108963,Oras Seini,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,100.0,9605,mm
125347,Municipiul Slatina,0.38910505836575876,0.0,4.9286640726329445,0.0,0.0,30.220492866407263,64.85084306095979,84593,ot
174496,Titesti,,,,,,,,804,vl
68002,Manesti,,,,,,,,5219,db
174502,Diculesti,,,,,,,,1943,vl
149931,Pojorata,0.0,20.0,0.0,0.0,80.0,0.0,0.0,3007,sv
166315,Tatarani,,,,,,,,2230,vs
18858,Stoenesti,,,,,,,,4580,ag
92587,Modelu,,,,,,,,10594,cl
51626,Brebu,,,,,,,,1155,cs
100781,Adunatii-Copaceni,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6144,gr
174511,Lacusteni,,,,,,,,1416,vl
59826,Taga,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1821,cj
117177,Gornesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5735,ms
133562,Gornet,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2903,ph
158136,Pietroasa,,,,,,,,1064,tm
174520,Mitrofani,,,,,,,,944,vl
27070,Abram,,,,,,,,3110,bh
84415,Frumoasa,0.0,0.0,0.0,0.0,25.0,0.0,75.0,3784,hr
125374,Slatioara,333.33333333333337,0.0,0.0,0.0,0.0,100.0,0.0,2433,ot
35269,Uriu,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3715,bn
43466,Jirlau,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3227,br
109005,Stramtura,,,,,,,,3693,mm
10701,Dieci,,,,,,,,1490,ar
51662,Brebu Nou,,,,,,,,298,cs
68048,Matasaru,,,,,,,,5249,db
149968,Preutesti,,,,,,,,7113,sv
141786,Letca,,,,,,,,1811,sj
76255,Fartanesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5221,gl
100834,Afumati,2.4675324675324677,27.79220779220779,68.44155844155844,0.0,0.0,0.7792207792207793,2.987012987012987,7916,if
43493,Marasu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2893,br
158181,Pischia,0.0,0.0,0.0,0.0,0.0,62.5,37.5,3132,tm
59880,Unguras,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2737,cj
125418,Oras Bals,142.10526315789474,0.0,0.0,0.0,0.0,0.0,100.0,21186,ot
84460,Galautas,,,,,,,,2509,hr
133615,Gornet-Cricov,,,,,,,,2267,ph
35312,Urmenis,,,,,,,,1954,bn
109041,Suciu De Sus,0.0,0.0,0.0,0.0,94.73684210526315,0.0,5.263157894736842,4015,mm
51699,Buchin,,,,,,,,2034,cs
92658,Municipiul Slobozia,12.322274881516588,0.0,0.0,84.04423380726699,2.6856240126382307,0.315955766192733,12.954186413902052,53117,il
100852,Alexeni,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2399,il
18938,Stolnici,,,,,,,,3066,ag
76282,Foltesti,,,,,,,,3322,gl
100870,Armasesti,,,,,,,,2331,il
10765,Ususau,,,,,,,,1420,ar
166413,Todiresti,,,,,,,,3357,vs
2577,Avram Iancu,,,,,,,,1560,ab
150043,Putna,,,,,,,,3891,sv
117275,Grebenisu De Campie,,,,,,,,1749,ms
76317,Frumusita,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5574,gl
92701,Municipiul Fetesti,45.0,0.0,0.0,0.0,0.0,5.0,95.0,35584,il
27169,Abramut,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3136,bh
68128,Mogosani,,,,,,,,4343,db
125472,Municipiul Caracal,255.33980582524273,0.0,22.330097087378643,2.4271844660194173,0.0,20.388349514563107,54.85436893203883,35232,ot
158243,Racovita,0.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,2896,tm
59942,Vad,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2026,cj
51751,Bucosnita,,,,,,,,2793,cs
109096,Sisesti,,,,,,,,5457,mm
43563,Maxineni,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3483,br
125490,Draghiceni,,,,,,,,1783,ot
150070,Radaseni,,,,,,,,4229,sv
100923,Axintele,,,,,,,,2435,il
133688,Gura Vadului,,,,,,,,2257,ph
141884,Lozna,,,,,,,,967,sj
19007,Suseni,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3067,ag
76353,Fundeni,,,,,,,,3909,gl
117319,Gurghiu,700.0,0.0,0.0,0.0,42.857142857142854,0.0,57.14285714285714,6220,ms
10827,Felnac,,,,,,,,3143,ar
27212,Auseu,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2982,bh
84558,Joseni,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5829,hr
68182,Moroeni,,,,,,,,5159,db
133722,Iordacheanu,,,,,,,,5363,ph
51804,Carasova,,,,,,,,2976,cs
92765,Oras Tandarei,12.598425196850393,0.0,0.0,0.0,0.0,97.63779527559055,2.3622047244094486,16992,il
150114,Rasca,,,,,,,,5168,sv
35429,Zagra,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3609,bn
125542,Oras Corabia,0.0,0.0,0.0,0.0,16.666666666666664,0.0,83.33333333333334,18264,ot
100969,Balotesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8265,if
158314,Oras Recas,0.0,0.0,0.0,0.0,48.10126582278481,0.0,51.89873417721519,9524,tm
43625,Mircea Voda,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3319,br
92783,Albesti,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1282,il
84594,Lazarea,,,,,,,,3599,hr
76406,Ghidigeni,,,,,,,,6868,gl
10872,Ghioroc,0.0,0.0,1.8867924528301887,0.0,0.0,0.0,98.11320754716981,4084,ar
141946,Marca,,,,,,,,2718,sj
109176,Oras Somcuta Mare,0.0,0.0,0.0,0.0,0.0,49.29577464788733,50.70422535211267,7999,mm
60026,Valea Ierii,,,,,,,,937,cj
51840,Carbunari,,,,,,,,983,cs
166529,Tutova,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3889,vs
43652,Movila Miresii,,,,,,,,4221,br
101001,Baneasa,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4977,gr
84629,Lueta,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3703,hr
27285,Avram Iancu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3465,bh
125588,Garcov,,,,,,,,2371,ot
174744,Municipiul Focsani,10.886075949367088,0.0,10.632911392405063,0.0,14.177215189873419,18.734177215189874,56.45569620253165,94474,vn
68253,Morteni,,,,,,,,2839,db
60062,Viisoara,0.0,0.0,11.11111111111111,0.0,0.0,44.44444444444444,44.44444444444444,5999,cj
150178,Sadova,0.0,0.0,0.0,0.0,25.0,0.0,75.0,2508,sv
133795,Izvoarele,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6686,ph
10916,Graniceri,,,,,,,,2545,ar
51877,Constantin Daicoviciu,inf,,,,,,,2789,cs
92836,Oras Amara,2200.0,0.0,0.0,0.0,0.0,0.0,100.0,8002,il
19114,Stefan Cel Mare,0.0,0.0,0.0,0.0,0.0,60.824742268041234,39.175257731958766,2365,ag
84656,Lunca De Jos,0.0,0.0,0.0,0.0,2.247191011235955,0.0,97.75280898876404,5675,hr
43698,Racovita,,,,,,,,1117,br
117426,Hodac,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5161,ms
142006,Maeriste,,,,,,,,2980,sj
150196,Satu Mare,60.0,0.0,0.0,0.0,0.0,100.0,0.0,4614,sv
125622,Oras Draganesti-Olt,0.0,0.0,0.0,0.0,0.0,100.0,0.0,12026,ot
68280,Nucet,,,,,,,,4285,db
158396,Remetea Mare,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2573,tm
174780,Campineanca,500.0,0.0,0.0,0.0,0.0,0.0,100.0,4011,vn
10943,Gurahont,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3900,ar
27329,Balc,,,,,,,,3341,bh
101056,Barcanesti,,,,,,,,3632,il
60099,Vultureni,,,,,,,,1367,cj
19141,Suici,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2451,ag
92872,Andrasesti,,,,,,,,2235,il
150221,Siminicea,,,,,,,,2975,sv
76497,Gohor,0.0,0.0,0.0,4.166666666666666,0.0,4.166666666666666,91.66666666666666,3406,gl
109265,Oras Ulmeni,0.0,0.0,0.0,19.444444444444446,0.0,0.0,80.55555555555556,7558,mm
43732,Ramnicelu,,,,,,,,2031,br
101083,Belciugatele,,,,,,,,2151,cl
125659,Babiciu,,,,,,,,2091,ot
68324,Ocnita,,,,,,,,4463,db
133866,Jugureni,,,,,,,,540,ph
92907,Balaciu,,,,,,,,1632,il
174824,Golesti,0.0,0.0,42.857142857142854,0.0,0.0,0.0,57.14285714285714,4530,vn
51948,Ciclova Romana,,,,,,,,1605,cs
125677,Baldovinesti,,,,,,,,1069,ot
166636,Valeni,inf,,,,,,,5059,vs
150258,Slatina,,,,,,,,5601,sv
158449,Sacosu Turcesc,0.0,0.0,0.0,0.0,66.66666666666666,0.0,33.33333333333333,3153,tm
27383,Batar,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5644,bh
68342,Odobesti,,,,,,,,5108,db
142079,Mesesenii De Jos,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3120,sj
117505,Hodosa,,,,,,,,1227,ms
60169,Negreni,,,,,,,,2393,cj
43787,Romanu,0.0,0.0,0.0,0.0,0.0,12.5,87.5,1840,br
19212,Teiu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1357,ag
174860,Municipiul Adjud,48.275862068965516,0.0,0.0,0.0,0.0,44.827586206896555,55.172413793103445,20547,vn
76558,Grivita,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3848,gl
51984,Ciuchici,,,,,,,,1060,cs
166672,Vetrisoaia,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3193,vs
84754,Lunca De Sus,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3425,hr
150294,Straja,,,,,,,,5914,sv
101145,Berceni,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5827,if
133919,Lapos,,,,,,,,1207,ph
92961,Borcea,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8286,cl
43812,Rosiori,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2726,br
150310,Stroiesti,,,,,,,,3356,sv
76585,Independenta,,,,,,,,4775,gl
142122,Mirsid,,,,,,,,2407,sj
101163,Bolintin-Deal,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6264,gr
109354,Valea Chioarului,,,,,,,,2078,mm
27436,Biharia,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4439,bh
117550,Ibanesti,0.0,0.0,0.0,0.0,85.14851485148515,0.0,14.85148514851485,4287,ms
19249,Tigveni,,,,,,,,3495,ag
166707,Viisoara,,,,,,,,1817,vs
11058,Halmagiu,,,,,,,,2766,ar
68404,Pietrosita,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3196,db
76601,Ivesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10204,gl
92989,Bordusani,,,,,,,,5137,il
125757,Barasti,,,,,,,,1379,ot
158528,Satchinez,0.0,0.0,0.0,0.0,0.0,4.5662100456621,95.4337899543379,5029,tm
52035,Ciudanovita,,,,,,,,680,cs
101190,Oras Bolintin-Vale,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13717,gr
174922,Oras Marasesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13441,vn
68431,Poiana,,,,,,,,3609,db
133964,Lipanesti,,,,,,,,5262,ph
150356,Stulpicani,,,,,,,,6096,sv
84825,Lupeni,0.0,0.0,0.0,0.0,89.1891891891892,0.0,10.81081081081081,4687,hr
43867,Salcia Tudor,,,,,,,,2602,br
93021,Bucu,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2470,il
52062,Copacele,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1136,cs
76638,Jorasti,,,,,,,,1846,gl
2915,Oras Baia De Aries,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4076,ab
142177,Napradea,,,,,,,,2765,sj
158564,Sacalaz,4.615384615384616,0.0,0.0,0.0,0.0,0.0,100.0,8665,tm
109425,Vima Mica,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1467,mm
166770,Vinderei,,,,,,,,4178,vs
27506,Boianu Mare,,,,,,,,1332,bh
68468,Potlogi,,,,,,,,8992,db
101243,Brazii,,,,,,,,1201,il
134014,Magurele,,,,,,,,4722,ph
76674,Liesti,45.0,0.0,0.0,0.0,0.0,0.0,100.0,10979,gl
19338,Titesti,,,,,,,,5129,ag
93067,Oras Cazanesti,,,,,,,,3584,il
150418,Sucevita,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3173,sv
158608,Secas,,,,,,,,376,tm
35731,Municipiul Botosani,63.338533541341654,0.0,0.15600624024961,0.31201248049922,6.084243369734789,2.02808112324493,91.41965678627145,122433,bt
52115,Cornea,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1767,cs
76692,Matca,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12542,gl
125846,Barza,,,,,,,,2630,ot
43929,Scortaru Nou,,,,,,,,1356,br
93085,Ciocanesti,,,,,,,,4120,cl
142239,Nusfalau,,,,,,,,3925,sj
134050,Magureni,14150.0,0.0,0.0,0.0,0.0,0.0,100.0,6448,ph
117667,Iclanzel,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2144,ms
11174,Halmagel,,,,,,,,1226,ar
27560,Borod,,,,,,,,4003,bh
175019,Oras Odobesti,2955.5555555555557,0.0,0.0,0.0,0.0,11.11111111111111,88.88888888888889,9649,vn
2988,Berghin,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2057,ab
93101,Ciochina,,,,,,,,3184,il
35759,Curtesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5384,bt
76718,Mastacani,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5042,gl
150445,Saru Dornei,,,,,,,,4240,sv
68529,Produlesti,,,,,,,,3432,db
125873,Bobicesti,,,,,,,,3048,ot
101298,Branesti,,,,,,,,8978,if
84923,Martinis,0.0,0.0,0.0,0.0,66.66666666666666,0.0,33.33333333333333,2928,hr
158653,Sanandrei,,,,,,,,6843,tm
19392,Uda,,,,,,,,1960,ag
52160,Cornereva,,,,,,,,2966,cs
109504,Viseu De Jos,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5173,mm
76745,Movileni,,,,,,,,3384,gl
175055,Oras Panciu,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9295,vn
142284,Pericei,,,,,,,,3872,sj
134096,Maneciu,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10677,ph
68565,Pucheni,,,,,,,,1856,db
166869,Voinesti,,,,,,,,4061,vs
43992,Silistea,,,,,,,,1876,br
76763,Namoloasa,,,,,,,,2172,gl
101341,Brezoaele,,,,,,,,3598,db
3039,Bistra,,,,,,,,4839,ab
11236,Hasmas,,,,,,,,1269,ar
93156,Ciulnita,inf,,,,,,,2494,il
158699,Sanmihaiu Roman,12.82051282051282,0.0,0.0,0.0,34.18803418803419,0.0,65.8119658119658,7134,tm
27631,Bors,27.500000000000004,0.0,0.0,0.0,0.0,2.5,97.5,4167,bh
150524,Todiresti,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5370,sv
35839,Rachiti,58.620689655172406,0.0,0.0,0.0,100.0,0.0,0.0,4868,bt
60419,Municipiul Constanta,2.2735743570629894,0.0,1.0436079016026836,8.647036898993663,15.467759970182632,27.245620573984347,47.59597465523668,317974,ct
101378,Bucsani,,,,,,,,3622,gr
142337,Plopis,,,,,,,,2591,sj
76807,Nicoresti,,,,,,,,4121,gl
125962,Brastavatu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4484,ot
158733,Sanpetru Mare,,,,,,,,3583,tm
68627,Oras Racari,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6524,db
175126,Andreiasu De Jos,,,,,,,,1911,vn
117783,Ideciu De Jos,,,,,,,,2129,ms
93209,Cocora,,,,,,,,2129,il
44060,Stancuta,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3462,br
27686,Bratca,0.0,0.0,0.0,0.0,11.538461538461538,0.0,88.46153846153845,4980,bh
60455,Oras Eforie,40.0,0.0,0.0,0.0,0.0,13.333333333333334,86.66666666666667,10986,ct
142373,Poiana Blenchii,,,,,,,,1229,sj
11307,Ignesti,,,,,,,,721,ar
35884,Stauceni,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3638,bt
125999,Brebeni,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2673,ot
134194,Manesti,,,,,,,,3973,ph
93236,Cosambesti,,,,,,,,1848,il
158779,Sag,0.0,0.0,0.0,0.0,0.0,21.428571428571427,78.57142857142857,3382,tm
150588,Udesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7970,sv
85056,Meresti,,,,,,,,1364,hr
60482,Municipiul Mangalia,536.3636363636364,0.0,0.0,0.0,3.0303030303030303,0.0,96.96969696969697,42237,ct
117827,Oras Iernut,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9775,ms
126022,Brancoveni,0.0,0.0,0.0,0.0,0.0,89.28571428571429,10.714285714285714,2634,ot
166985,Vulturesti,,,,,,,,2220,vs
44113,Surdila-Gaiseanca,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2458,br
101458,Oras Budesti,,,,,,,,7738,cl
85074,Mihaileni,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2741,hr
158804,Stiuca,,,,,,,,2125,tm
11352,Iratosu,,,,,,,,2557,ar
142426,Romanasi,,,,,,,,3133,sj
60507,Oras Navodari,0.0,0.0,0.0,0.0,8.108108108108109,0.0,91.8918918918919,41693,ct
93281,Cuza Voda,,,,,,,,3955,cl
175206,Balesti,,,,,,,,2004,vn
19560,Ungheni,,,,,,,,2800,ag
35946,Oras Darabani,1450.0,0.0,0.0,0.0,0.0,0.0,100.0,12792,bt
44140,Sutesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4681,br
27757,Brusturi,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3666,bh
68716,Runcu,,,,,,,,4436,db
60534,Oras Techirghiol,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8076,ct
167035,Vutcani,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2006,vs
175224,Barsesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1435,vn
126077,Bucinisu,,,,,,,,1974,ot
76932,Oancea,,,,,,,,1418,gl
11398,Macea,,,,,,,,7166,ar
85127,Mugeni,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3600,hr
158859,Teremia Mare,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4835,tm
93325,Dichiseni,,,,,,,,1788,cl
101519,Bulbucata,,,,,,,,1367,gr
44177,Tichilesti,,,,,,,,3704,br
126102,Cezieni,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1704,ot
60570,Agigea,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7937,ct
167071,Zapodeni,,,,,,,,3829,vs
175260,Boghesti,,,,,,,,1597,vn
11423,Misca,,,,,,,,3787,ar
142499,Rus,,,,,,,,1084,sj
117925,Livezeni,,,,,,,,3270,ms
36006,Municipiul Dorohoi,0.0,0.0,0.0,0.0,33.70786516853933,0.0,66.29213483146067,31341,bt
76969,Pechea,0.0,0.0,0.0,0.0,0.0,7.142857142857142,92.85714285714286,11384,gl
44202,Traian,,,,,,,,3388,br
150702,Ulma,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2282,sv
158895,Tomesti,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2090,tm
19631,Valea Danului,,,,,,,,3020,ag
68789,Salcioara,,,,,,,,3913,db
60598,23 August,,,,,,,,5753,ct
93370,Dor Marunt,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6809,cl
101564,Butimanu,,,,,,,,2290,db
134336,Pacureti,,,,,,,,2107,ph
76996,Piscu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4927,gl
126148,Cilieni,,,,,,,,3233,ot
27846,Budureasa,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2702,bh
109773,Municipiul Drobeta-Turnu Severin,14.449541284403669,0.0,0.0,0.0,2.981651376146789,1.6055045871559634,95.41284403669725,109730,mh
142550,Salatig,,,,,,,,2741,sj
11478,Moneasa,,,,,,,,920,ar
126166,Carlogani,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2348,ot
60632,Limanu,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6559,ct
36060,Oras Saveni,0.0,0.0,0.0,0.0,60.0,0.0,40.0,8103,bt
44257,Tudor Vladimirescu,,,,,,,,2183,br
77028,Priponesti,,,,,,,,2252,gl
150766,Vadu Moldovei,0.0,0.0,0.0,0.0,0.0,7.142857142857142,92.85714285714286,4564,sv
11502,Olari,,,,,,,,2006,ar
19695,Valea Iasului,,,,,,,,2769,ag
117998,Lunca,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2493,ms
101617,Buturugeni,,,,,,,,4008,gr
134390,Plopu,,,,,,,,2382,ph
158966,Topolovatu Mare,,,,,,,,2537,tm
85243,Ocland,,,,,,,,1332,hr
93441,Dorobantu,,,,,,,,2821,cl
109826,Simian,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10278,mh
27908,Buduslau,,,,,,,,2070,bh
167179,Zorleni,,,,,,,,9884,vs
175368,Bolotesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4844,vn
44300,Tufesti,,,,,,,,5217,br
60687,Oras Ovidiu,0.0,0.0,0.0,0.0,94.44444444444444,0.0,5.555555555555555,15620,ct
11539,Paulis,,,,,,,,4340,ar
126228,Colonesti,,,,,,,,1668,ot
68887,Selaru,,,,,,,,3164,db
142612,Sag,,,,,,,,3331,sj
77082,Rediu,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2212,gl
27935,Bulz,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2139,bh
101662,Calugareni,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5587,gr
36131,Albesti,,,,,,,,6968,bt
44328,Ulmu,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3800,br
85289,Plaiesii De Jos,,,,,,,,2857,hr
134443,Podenii Noi,,,,,,,,4863,ph
118058,Lunca Bradului,,,,,,,,2076,ms
93487,Dragalina,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8758,cl
60721,Tuzla,12.5,0.0,0.0,0.0,0.0,100.0,0.0,7115,ct
167222,Ibanesti,,,,,,,,1590,vs
68921,Tatarani,,,,,,,,5199,db
159035,Tormac,inf,,,,,,,2832,tm
167231,Fruntiseni,,,,,,,,1894,vs
11584,Oras Pecica,0.0,0.0,0.0,0.0,19.310344827586206,0.0,80.6896551724138,14124,ar
27971,Buntesti,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4457,bh
44355,Unirea,,,,,,,,2493,br
3397,Blandiana,,,,,,,,948,ab
