SIRUTA,Krug_CI_2008,Krug_CI_2009,Krug_CI_2010,Krug_CI_2011,Krug_CI_2012,Krug_CI_2013,Krug_CI_2014,Krug_CI_2015,Krug_CI_2016,Krug_CI_2017,Krug_CI_2018,Krug_CI_2019,Krug_CI_2020,Krug_CI_2021,Krug_CI_2022,Krug_CI_2023
19560,,,,,7.08394764161877e-06,,,,,,,,,,,
19695,,,,,3.4899913185385213e-07,5.816164439401477e-06,6.104359191281972e-06,2.104662329654648e-06,3.0546727565037246e-06,4.896771867347924e-06,0.0,0.0,0.0,0.0,,
20910,,,,,7.096555694466374e-05,6.835470434450026e-05,7.032493805667677e-05,0.00010199152381617607,9.741529631033029e-05,7.885122725013843e-05,7.169013094385034e-05,,,,,
24766,,,,,0.0,8.40189049082395e-06,2.028978316396353e-05,6.134301746010038e-05,6.184788750554932e-05,4.559393895864788e-05,5.4273618942611336e-05,5.7635637368780536e-05,7.839203381376122e-05,6.70360472811931e-05,8.270071993816073e-05,9.988959407403315e-05
25228,,,,,0.0,,2.9274319789655027e-05,,2.3234751323524184e-08,5.946527231947438e-07,5.162586335024012e-07,9.440431737865727e-08,7.939829364775262e-08,1.4041153836942016e-06,6.531404255152848e-07,7.294196759633154e-09
26653,,,,,0.00015817044759874514,6.964395922242329e-05,,,,,,0.0003143925602566647,5.207870325948744e-05,0.00023968005714240976,,
27383,,,,,0.0,0.0,,,,,,,,,,
30773,,,,,4.904282747813217e-06,2.2773779863219568e-06,0.0,5.130569589071624e-07,0.0,0.0,,,,,,
31976,,,,,0.0,0.0,,,,,,,,,,1.5128704390350244e-06
32027,,,,,0.0,1.5249051324107769e-05,3.5042341324994955e-05,2.8978432903270908e-05,5.031845537754676e-05,1.5823837836319326e-05,0.0,0.0,0.0,0.0,,
34333,,,,,2.9956248640798596e-05,0.00017457110424098622,0.00031794890737396153,0.00041372624291051863,0.00040999949246485484,0.0003972230483128113,0.0004217134844584783,0.00039882493117416576,0.00037287247474680155,0.0002668592565463209,0.00028037996763066345,0.00033804057966473853
37057,,,,,0.0,2.3654677309112456e-05,2.2251653256527754e-05,1.903833362489332e-05,4.235811340035077e-06,,,,,,,
40465,,,,,4.563975531180061e-05,6.796672233527411e-05,7.895173010042635e-05,9.837560712282304e-05,0.00010207432864572335,8.43847193785294e-05,0.00011026745663167355,0.00015857178866615193,0.00016988494268353112,0.00015359306650994674,0.00018181836760526013,0.0002059600203267439
41033,,,,,0.0,,,3.0210158008307553e-05,3.8435274160643556e-05,0.00025652416373870884,0.00032798476588356476,0.0003504981680424425,0.0003032014116956755,0.00028360838340332994,0.0002746909624320337,0.00030819391520823603
41417,,,,,0.0,,,,,,,,,,,
41541,,,,,0.0,,0.0,,,,,,,,,
41925,,,,,0.0,1.3452957803935271e-05,7.467532325533737e-07,7.334517604173649e-06,3.714888215361664e-06,4.525620198629471e-06,1.6642375802594716e-05,0.00014182563180731192,0.0001714332094096623,0.00022116335240537785,0.0001627764001717066,0.00017558363509223072
43652,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50022,,,,,9.01585988855881e-06,3.205011558271514e-05,3.2063692030986065e-05,6.360243437281786e-05,7.243317551352047e-05,7.554519744308901e-05,7.68267868631149e-05,5.5204025570515e-05,3.464741081502186e-05,4.596958526129974e-05,,
52954,,,,,1.1063125532764226e-05,,2.0499869740055215e-05,1.7765462007183497e-05,0.0,0.0,3.262281270709663e-06,1.568681070199554e-05,1.2528330358619742e-06,1.0420046772170055e-06,1.3281307439143213e-06,4.538611317105073e-06
52990,,,,,1.3751814844566305e-05,2.3147923564458e-05,,,,,,,,,,
55062,,,,,2.2373930238892525e-05,5.321551050834405e-06,1.3667675064777888e-05,4.277732253830251e-05,6.9746076522954895e-06,1.658013300253728e-05,1.6036829264988523e-05,3.49593039625438e-05,2.5618478031758838e-05,7.973853489308558e-05,3.979497427307731e-05,4.377193444368747e-05
59041,,,,,3.8894667458836575e-06,8.34110381279202e-06,,7.447033289271103e-06,,,,,2.2338561143872188e-05,0.0001064686584434048,0.000133489564212284,0.0001268109614434001
61210,,,,,2.718519553387901e-06,2.368558003369852e-06,,,,,,,,,,
61675,,,,,0.0,0.0,0.0,,,,,,,,,
64639,,,,,3.035043397603984e-06,2.4870750460131123e-06,0.0,0.0,0.0,,,,,,,
66731,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
66857,,,,,3.0296063584972085e-06,6.693326391113629e-06,,,,,,,,,,
67121,,,,,0.0,5.866254020461308e-06,,,,,,,,,,
67773,,,,,1.0546386397116198e-06,1.8664736264413131e-06,6.41381373085209e-06,1.5623173073019454e-05,5.948096338822191e-07,0.0,1.3388989755414192e-06,1.0070594568883565e-06,6.459920341163304e-07,7.671407407403035e-07,5.301812243851524e-07,0.0
67906,,,,,2.4215396605556333e-05,,,,,,,,,,,
68404,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,
68921,,,,,6.5391416284195455e-09,0.0,0.0,0.0,0.0,,,,,,,
70566,,,,,0.0,,,,,,,,,,,
71199,,,,,1.3783555397189644e-05,1.5467747528870692e-05,1.1478194586931396e-05,,,,,,,,,
71572,,,,,2.8060338409565584e-05,1.386802214597173e-05,5.703203354754299e-06,2.8353467139984186e-06,8.125773406619495e-06,1.7094885019271802e-05,2.3991928367740004e-05,2.6277309624347827e-05,1.3746945392189736e-05,3.8310400287137574e-05,2.5333237081621217e-05,3.308572006647647e-05
73923,,,,,0.0,0.0,0.0,,6.280353282748587e-07,1.5011759457987432e-06,1.402927801510589e-06,4.5676315880195727e-05,5.2947856178116685e-05,8.077451284054785e-06,2.142146361152131e-08,0.0
74536,,,,,1.2346487182467645e-06,,,,,,,,,,,
74859,,,,,0.0,,,0.0004184770265463325,6.6108676203257184e-06,0.00012141234526898798,0.00010942207472759306,0.0002922206774013063,0.0004869289848945103,0.0015545751139774682,0.001188220470860097,0.0008304016705565061
75864,,,,,1.2609889685140498e-05,2.0229738530950278e-05,3.355909027094861e-05,1.8959439131567165e-05,7.0272343640432715e-06,6.1870578148743515e-06,7.238530105437276e-06,8.044464927704987e-06,7.081638735209809e-06,6.889340653718812e-06,4.55961208337134e-06,5.112961773067299e-06
79656,,,,,1.2314158841832761e-06,,,,,,,,,,,
80613,,,,,1.0585400826382386e-05,2.031794713217259e-05,2.1290034227194356e-05,3.1157741561226454e-05,3.344921270037189e-05,2.562041927068474e-05,1.6815413075397378e-05,1.9340313834610786e-05,2.4905067919900186e-05,2.3833181573924526e-05,2.5878359776875408e-05,2.9658149993581296e-05
82396,,,,,1.2051344127171451e-05,,,,,,,,,,,
86883,,,,,0.0,0.0,0.0,1.1114777595932242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88261,,,,,1.3996702024875543e-05,,,,,,,,,,,
88546,,,,,0.0,7.728228074366738e-07,0.0,0.0,0.0,,,,,,,
90262,,,,,2.3952434943892135e-05,,,,,,,,,,,
90878,,,,,4.5494792093453733e-07,,,,,,,,,,,
93888,,,,,5.258278077765186e-06,6.48855339193344e-05,9.338318437145983e-05,0.00010729274826311934,0.00012075111880211181,,,,,,,
96192,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
101298,,,,,1.3576139702616292e-05,7.426306757208983e-05,9.996018857539925e-05,0.00019967213114086747,0.00019680589500442998,0.00026287884734444046,0.0010077297196344232,0.0011644258489524571,0.0007375445308573685,0.0006016187483609994,0.00033290475376220534,0.0002625078754726466
103014,,,,,3.770807041053347e-06,2.7875955528530923e-05,4.405425890254675e-05,0.00010920150949703797,0.00010067861713371925,0.00012015354093621893,0.00014315343368770768,0.00023357173499738846,0.00028689931332684523,0.00018561116666112226,0.00026454693544611586,0.0003102149480215255
103283,,,,,7.157641563566014e-06,8.442047053266832e-06,1.0286276860678537e-05,7.667573742153601e-06,3.6164890435065394e-06,1.25134816085284e-06,2.7479527328786784e-06,2.8490246112383404e-06,5.253911940016672e-06,2.332400739651686e-06,8.863666105857231e-07,2.196093535520663e-06
103513,,,,,0.0,0.0,0.0,,,,,,,9.017677450367407e-06,4.056925307531575e-05,7.652152711726262e-05
104243,,,,,1.0454911887819766e-05,4.0774532037007386e-05,3.6096259053871956e-05,9.01208155980357e-05,,0.0,0.0,0.0,,,9.450555299787983e-05,
104387,,,,,2.6603579296456883e-05,7.989542871828023e-06,7.059805060559595e-06,,,,4.49905301007221e-06,1.5606258756887034e-05,2.1842360959606103e-06,,,
108222,,,,,6.585635660132623e-05,8.779778176002615e-05,,,,,,,,,,
116340,,,,,9.882185944072236e-07,2.6819150265763515e-06,2.7978354446333066e-06,3.896174208876251e-06,4.253818272310808e-06,,,,,,,
117113,,,,,5.672007364390248e-06,1.3777096821708886e-05,1.038893053838021e-05,1.4520106680176233e-05,7.821630511794564e-06,4.134125147275408e-06,2.300674040328646e-06,8.43473349674958e-07,,,,
122347,,,,,3.135775568082222e-06,2.415761066199116e-06,1.9073073230389903e-06,2.165241162914777e-05,4.316656657265279e-05,2.2507145315395357e-05,4.495629188185523e-05,9.102369797261238e-06,4.704419370487609e-05,,,
125846,,,,,9.399465039592275e-07,0.00011909383690380329,0.0,0.0,0.0,0.0,0.0,,,,1.2799324507883986e-06,1.355796665702213e-05
126166,,,,,2.7013267540502584e-06,,,,,,,,,,,
129987,,,,,0.0,0.0,9.627242241175767e-06,3.050692267935747e-05,4.4078879083370964e-05,2.696492355473775e-05,,,,,,
130892,,,,,5.376056100578181e-07,0.00024464456039659883,0.0004255365330337586,0.0004759045709907276,0.0010055486884817015,0.0006543729781834517,0.0008904953728837634,0.0007131008272320004,0.0005173527823373826,0.0005592226758967825,0.0004098745359867168,0.00019832234794636268
131835,,,,,1.2962195124559284e-06,3.722504848695577e-06,2.3072683543945773e-06,1.368516018849836e-06,6.2473599358691826e-06,1.7267205436891087e-05,2.9001030138284838e-05,2.7492955380448568e-05,2.027459701935433e-05,3.1247298312920685e-05,3.412385599656316e-05,5.668087968236358e-05
133688,,,,,1.6355201421193155e-06,2.529523843521443e-06,0.0,0.0,,,,,,,,
139054,,,,,6.433339786341746e-07,,3.015389553050523e-06,1.9505874529958467e-05,6.26362426179565e-06,1.2122630917710307e-05,1.978012394389645e-06,1.0081003865965181e-07,,,0.0,
140583,,,,,0.0,,,,,,,,,,,
141535,,,,,1.691793496874445e-05,9.279332604599658e-05,8.17547430341387e-05,4.834508899654461e-05,4.6282695246407234e-05,6.128964109981442e-05,7.297792434270077e-05,4.264032427906836e-05,0.0,,0.0,1.4102113735290764e-08
142710,,,,,0.0,2.471793478910113e-06,3.818398195789584e-06,2.12408251262724e-06,5.362812952982618e-06,9.84951104982006e-07,,,,,,
143487,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
144116,,,,,0.0,,,,,,,,,,,
146370,,,,,5.1155043697613115e-05,,0.00021628492662316849,,,,,,,,,
148453,,,,,4.333334862800603e-05,0.000154402831568828,0.00045319059744296816,0.0007684747252708551,0.0009456741284060592,0.00122102878839935,0.0009934002697838103,0.0011933094063514937,2.6283262561413098e-05,1.4863098391246219e-05,1.6016774788675458e-05,2.5920603573945268e-05
148694,,,,,5.495817907930135e-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
148970,,,,,0.0,3.5834256085392817e-05,,,0.0,,,,,,,
151479,,,,,0.00010342423957110661,5.1637264216984304e-05,4.240721997282703e-05,3.6893735354468636e-05,3.9973066176991e-05,,,,,,,
152582,,,,,3.708942352838412e-06,,,,,,,,,,,
153561,,,,,6.809524113729477e-07,,,,,,,,,,,
153605,,,,,4.206945745618498e-06,2.61801260680731e-05,,,,,,,,,,
154914,,,,,7.105254957037215e-06,8.879099872412607e-06,2.528108177035028e-06,0.0,0.0,0.0,3.212459627226182e-05,9.465510136680818e-05,0.00011872934246527972,,,
155145,,,,,2.266657519513966e-06,9.296201756729467e-06,8.559484685722117e-06,1.0019600652421637e-05,3.758128087574742e-05,4.619733657483079e-05,1.9753018687293516e-05,1.3694951669670284e-05,2.8559816791703787e-05,6.997404987432787e-05,3.739212869977296e-05,3.4351776499600354e-05
155403,,,,,0.0,1.530279150175332e-06,7.451900291198953e-06,1.1625407031967831e-05,9.53925950338609e-06,2.0163882200589568e-05,2.3739253669190634e-05,3.512128863943695e-05,1.1414091977349998e-05,1.468770365801088e-05,1.4090663888045518e-05,1.951667703659712e-05
156151,,,,,1.9153807091153834e-06,1.7257134139036877e-06,3.0945453957011804e-06,6.580286247975611e-06,1.451707262693791e-06,1.987115841424912e-06,2.1279724363384085e-06,,,,,
157683,,,,,0.0,,,,,,,,,,,
160617,,,,,0.0,0.0,,,,,,,,,,
162149,,,,,3.0977677257858015e-05,4.960048601493956e-05,4.1883198337769906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176551,,,,,0.0,,,,,,,,,,,
179757,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,
180046,,,,,0.0,3.395903800666478e-07,0.0,,,,,,,,,
0,,,,,,0.0032841389184476784,6.507307235567772e-06,1.2955204061016061e-05,,4.587386758577407e-06,0.0,0.0,0.0,,,
4240,,,,,,0.0,7.168831032512387e-07,,5.2560260358997e-05,0.00012176342970958624,,,,,,
4525,,,,,,0.0,1.5632034334783955e-07,0.0,0.0,0.0,,,,,,
14049,,,,,,2.9824525129353346e-05,4.962025879670657e-05,6.116993507935715e-05,3.7939909262426024e-05,0.0,0.0,0.0,,,,
14584,,,,,,1.0739545769607738e-06,,1.9723623331538658e-07,0.0,,,,,,,
14940,,,,,,2.355738466522336e-06,8.325571703157097e-05,0.00010669958304945024,8.03198633290209e-05,0.0002083175269097148,0.000201943476501434,0.00011524901485610961,0.0,,,
18527,,,,,,1.3190878928118834e-05,6.405669142262374e-05,0.00010165142786186855,0.00011534590242796376,0.00013536818191153162,0.0001359458690302162,0.00010222786499368393,8.817399755364204e-05,0.00013612985666386975,0.00013971903293783243,9.310247906691228e-05
20313,,,,,,3.7954064135363845e-05,7.634456564783834e-05,2.426466899124854e-05,3.0001756472743983e-05,6.143609504448977e-06,1.900422548398696e-05,1.3242627675716058e-05,1.9617564394109463e-05,3.6577743644945704e-05,2.277701382885838e-05,1.599368806386852e-05
24711,,,,,,1.8439842535213994e-05,4.844954886225823e-05,0.00011316516884174399,0.0001394995881663333,0.00014706700769958424,0.00013841748241326987,0.0001337410510500847,0.0001274771708361212,0.0001055003263130959,9.315037765615596e-05,9.864012518465155e-05
28077,,,,,,0.0,1.7573592739422727e-07,3.365760461437335e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29813,,,,,,0.0,1.991341953475663e-06,4.69075099519985e-05,0.00013571487952324446,0.0001310468240028045,0.0001287240384481968,0.00011670151215657512,0.00015623109844631886,7.081266650346756e-05,,
35884,,,,,,0.0,,3.625590371996257e-05,3.9812862566615306e-05,4.546957737520576e-05,4.1031819961443444e-05,4.8073256712027875e-05,5.719331582632921e-05,5.259735457874851e-05,,
38982,,,,,,0.0,0.0,0.0,0.0,,,,,,,
40955,,,,,,1.568652863122863e-06,0.0,0.0,1.9788805354732312e-05,6.404179700044544e-05,9.570387778439767e-05,0.00017089751741200963,0.00018389709716899987,0.0001729471487354211,0.0001903137987516353,0.0002252859676258484
41471,,,,,,2.8896339723036184e-05,2.2427488751019657e-05,8.362330787998076e-06,2.579731204699567e-05,3.100653693934896e-05,3.840235831934913e-05,4.747696413228329e-05,3.7881755901229026e-05,,6.389845868242012e-05,
42398,,,,,,0.0,2.8090367431216075e-05,3.408120735546301e-06,0.0,0.0,0.0,0.0,1.3799172869372232e-05,2.7782886221771297e-05,1.0692791329986007e-05,7.379944094874174e-06
43411,,,,,,1.6580075818779e-05,2.969628514959652e-05,,0.0,,,,,,,
43466,,,,,,0.0,0.0,9.710091486295953e-08,1.1476805416254772e-06,1.1701587333206784e-06,0.0,0.0,0.0,0.0,0.0,0.0
44177,,,,,,3.279933685873718e-06,3.291688249095271e-07,0.0,,,,1.987375027428561e-06,1.4589162400547947e-05,1.7128641857824577e-05,2.1353504018213762e-05,2.7749880059087045e-05
46803,,,,,,3.416618813850544e-06,8.387631875137166e-06,1.4110098067167387e-05,1.2789104171007416e-05,1.4709738469627995e-05,1.1646281198531169e-05,1.5412886045717012e-05,1.3543360023862165e-05,1.8681848397226532e-05,1.396390237712434e-05,
47373,,,,,,2.07658668434805e-05,0.00010069798076916199,0.0001323362879677124,0.0002570196824493958,0.00037840422270530563,0.00029643517028697886,0.00023397273314957871,0.0001896967745002639,0.00020197334367313228,0.00022445072184100148,0.00019546080754201503
48325,,,,,,6.55494331123647e-07,2.0202164118010602e-07,,0.0,2.6841298383336737e-06,1.0878522707322867e-05,7.76701712472191e-06,6.0451543042282495e-06,4.3024654745175894e-06,6.7593821816384634e-06,0.0
52758,,,,,,3.9163854864351275e-05,0.00013255437410279123,0.00030842479165895146,0.00012558011334343647,,,,,,,
58623,,,,,,0.0,,,,,,0.0,2.435977234104126e-07,0.0,0.0,0.0
59327,,,,,,1.774529531038268e-06,3.1244155250033157e-06,0.0,,,,,,0.0016633357321141334,,
61121,,,,,,0.0,0.0,0.0,,,,,,,0.0,5.268030993068389e-08
63189,,,,,,0.0,,,,,,,,,,
70726,,,,,,1.6037155698647445e-07,9.956709767378316e-08,8.049665842139346e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71910,,,,,,0.0,,,,,,,,,,
72579,,,,,,2.4846299952766322e-05,2.7143783033631415e-05,8.363423173290283e-06,8.00495269973717e-06,,,,,,,
76497,,,,,,0.0,2.7567938869721732e-05,3.394975699196728e-05,,,,,,,,
76601,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
79497,,,,,,1.9500807780137216e-05,4.33465359722815e-05,4.198679971517444e-05,5.212402790289783e-05,2.9414414106473372e-05,,,,,,
85341,,,,,,8.265629850822207e-06,1.2233411022787042e-05,2.2949437099429754e-05,2.9250809309967684e-05,1.8471975536143843e-05,1.213425973458716e-05,1.2827697079739634e-05,1.5185824133877212e-05,2.662012165115141e-06,1.5656947753660928e-06,3.407200353055309e-07
92961,,,,,,4.734908669269271e-06,1.4128172891519134e-05,6.32745974090118e-06,5.2530287529789656e-06,1.2702187194062336e-06,0.0,0.0,0.0,0.0,0.0,0.0
93281,,,,,,2.0176422841279814e-05,4.057498624143407e-05,1.6006600310584563e-05,3.6594733334550594e-07,,,,,,,
95293,,,,,,0.0,3.0465540546224173e-06,0.0,3.681662520969024e-05,1.3769524396143304e-05,0.0,0.0,0.0,0.0,,
96370,,,,,,1.8471169747775142e-06,1.0415315819263761e-05,1.2305234812152127e-05,1.5144875607699534e-05,1.740859654878383e-05,1.5328400236375505e-05,2.2981485953760117e-05,2.3208966895537294e-05,3.7555200356752404e-05,3.784674571126848e-05,3.593483332078918e-05
97919,,,,,,5.821343192697493e-06,1.1251082037137496e-06,2.0568644043133562e-05,3.109971464653712e-06,3.480743563802298e-06,1.1987068960340865e-05,0.00011871434992609564,0.0002106503287229907,0.00020197289307651514,3.0620964713148174e-05,3.0492660133970435e-05
101519,,,,,,9.498342930464139e-07,8.297224950449371e-06,1.411725925963853e-05,1.1081814643754858e-05,7.349023964237702e-06,1.9182801292194554e-05,1.2555293782265341e-05,3.3738010635115553e-06,5.150488308040791e-06,6.5492911772684686e-06,7.815326594793612e-06
101822,,,,,,3.6239387408812324e-06,0.0,0.0,,,,,,,,
102035,,,,,,6.796986354628973e-05,,,5.9493161632666765e-05,4.652761737526774e-05,2.321468723258083e-05,8.31614758153517e-06,2.6766151394673146e-05,2.95840898743509e-05,0.0001348981861057186,0.000173707027374782
103693,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
106407,,,,,,8.397221123098034e-07,5.965363522929371e-06,1.854930914241474e-05,2.0437751959198343e-05,2.748832841295529e-05,1.4686853218637232e-05,3.77256146977413e-05,7.171106674383301e-05,7.660807121983996e-05,8.15534934544457e-05,8.334565341905275e-05
112030,,,,,,9.969694377996646e-06,,,,,,,,,,
112245,,,,,,9.78241028338989e-06,1.704409491399355e-05,,0.0,,,,,,,
118931,,,,,,1.6429382587624421e-06,2.3686016865616274e-06,4.316135665658552e-07,,,,,,,,
122908,,,,,,1.0953572606644742e-05,5.8338951271609074e-05,2.917882491631934e-07,4.1726128164350904e-05,,,,,,,
124616,,,,,,6.369017578149981e-07,,,,,,,,,,
129656,,,,,,3.919721961919283e-06,3.2294588130491566e-05,4.5558778244551986e-05,4.1422217617039214e-05,2.2060879618483885e-05,3.0070470974655873e-05,0.0,0.0,0.0,0.0,9.622828551830707e-06
133795,,,,,,1.4303546808407207e-06,,,,,,,,,,
134050,,,,,,7.023917626108511e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136241,,,,,,1.0067835997835908e-05,7.552064791458779e-06,1.4046861096362884e-05,8.928417891090638e-06,9.56921421667331e-06,6.785796794685414e-06,4.594183302729295e-06,4.75379665251352e-06,5.606604733776106e-06,,
147134,,,,,,1.5265181867160936e-05,0.0,,,,,,,,,
147358,,,,,,2.6135724625879384e-06,4.519649264706039e-06,4.6572026291146967e-07,0.0,0.0,0.0,0.0,0.0,0.0,,
149414,,,,,,5.039521240189054e-07,1.6478155530815766e-05,2.6528940949709175e-05,2.4909163677653955e-05,2.0143907023974513e-05,,,,,,
151488,,,,,,4.0038384990617916e-05,4.961567871021358e-05,6.829896287245206e-05,7.540292525393672e-05,8.761324181825219e-05,9.117184531350517e-05,0.0001269988692588059,0.00010892553244933606,9.675801972039953e-05,9.108251022007679e-05,0.00010023798652370807
151736,,,,,,1.316201374581317e-05,2.4125506034748352e-05,5.9109575042108724e-05,6.899745283531095e-05,2.4511382736776032e-05,0.0,0.0,0.0,,,
151763,,,,,,5.184101844502429e-06,6.372294251122122e-07,2.2527412248206615e-06,8.893333416592117e-06,1.0725197018202659e-05,5.26479748840599e-06,9.870736064916534e-06,1.1737087994408163e-05,,1.0707465032559899e-05,9.487912927321048e-06
151816,,,,,,1.3898585280177728e-06,,,,0.0,,,,,,
152332,,,,,,9.693607399002463e-07,2.475835450756292e-06,2.0536843493515943e-06,3.4428673642415046e-05,5.010759246160935e-05,3.489512273277576e-05,3.805871220435301e-05,1.9278907964103023e-05,0.0,4.6958525919406156e-06,0.0
157923,,,,,,1.1943393666944006e-06,7.493818039319616e-06,2.147119704678477e-05,1.9468281960224294e-05,1.4273138180756065e-05,6.448533555406131e-06,3.1772377553732996e-07,2.724911852999794e-07,0.0,0.0,
161286,,,,,,0.0006181474545878423,,,0.0,,,,,3.745967387391132e-05,0.00024244100251854736,0.000219834501092047
162452,,,,,,2.6080541189118554e-07,3.105497776445297e-07,2.688481580268192e-07,1.0638030893475547e-06,1.6907099948789254e-06,2.343807482724653e-06,2.9655286670364293e-06,2.1536199886467335e-06,2.10451150051547e-06,4.5347096319229464e-06,4.385054967543018e-06
163618,,,,,,2.1253263936471154e-05,6.8677401291468676e-06,9.74043552219063e-06,2.239005193915746e-05,1.68302369419986e-05,2.2555265850581177e-05,2.121959231542256e-05,1.751288319592609e-05,1.2184132528409871e-05,1.0520723423526462e-05,1.4329206394407344e-05
166529,,,,,,0.0,2.351376578664063e-06,7.792955298470397e-05,0.0001784821568944025,0.00014908726208285903,7.884331725372977e-05,0.0,0.00012516428444779053,0.0001971825441147514,0.0003164365751815761,0.00014399857443910278
171272,,,,,,1.0390616654089258e-06,3.1071904171057507e-06,3.1242219357157235e-06,5.654409082092845e-06,7.093212831457797e-06,5.602732065310113e-06,5.574498873269499e-06,6.6095555868840684e-06,4.1803537912631854e-06,6.219775513264242e-06,
171628,,,,,,2.1143406448519597e-05,8.21398685679409e-06,,,,3.3876535721486402e-06,7.1061068315552965e-06,8.816029469231229e-06,1.4752814869192658e-05,1.5814984601454924e-05,1.5856719258048742e-05
176748,,,,,,1.8211383107024157e-06,1.543290013943639e-06,0.0,0.0,0.0,0.0,,,,,
177799,,,,,,0.0,3.830644948803459e-06,5.056651517632196e-06,,,,,,,,
178821,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.526307223925775e-05,3.958568713206606e-05,7.063991902535812e-05,0.0,0.0
4142,,,,,,,4.6713198245925127e-05,2.8598646950013157e-06,0.0,0.0,,,,,,
20411,,,,,,,7.627835352788527e-07,1.4083273939436494e-06,9.259048402424387e-07,8.964988136944162e-06,1.1268821618964556e-05,3.272322680638063e-05,0.00011684124477817099,6.293443524878122e-05,2.5517033239408072e-05,1.6038858052691136e-05
21891,,,,,,,3.9826839069513264e-07,1.7805880262995205e-06,,,,,,,,
23948,,,,,,,2.579186098141679e-06,3.430854487238591e-05,4.919308019719187e-05,4.8453795120290964e-05,2.200829352074232e-05,1.750787719066628e-05,2.9213717334358996e-06,5.083293087504581e-06,5.334908405131325e-06,5.816446527218585e-06
25521,,,,,,,2.6005631540122402e-05,,,,,,,,,
27329,,,,,,,0.0,5.411142682568146e-05,5.561168025031543e-05,3.5643079201670325e-05,8.391720310507171e-09,0.0,1.9575516185343344e-06,2.2566892430508704e-05,,0.0
27971,,,,,,,4.795549692360092e-06,1.4237300265637864e-05,0.00012507766184606525,0.00015270718752243074,0.00018981332870979896,0.00019377146731976505,0.00023480040813465456,0.00041133872485101913,0.00029999731557682247,0.0002215016302847765
28530,,,,,,,2.7903579555980057e-05,4.8835327240458976e-05,1.5512449373637686e-05,1.1125897220070572e-05,1.929323633148083e-05,1.678443104349396e-05,1.4787344926408364e-05,1.2150337782121754e-05,7.887918438352436e-06,1.0944104755979367e-05
33275,,,,,,,7.201289906354041e-06,3.626233665557224e-05,2.314065058066391e-06,,,0.0,0.0,,,
33541,,,,,,,6.253908971987994e-06,3.543540098937056e-05,3.196021366180384e-05,1.615669607890016e-05,2.0685590565400175e-06,,,,,
42058,,,,,,,4.181818102298893e-07,,,,,,,,,
47453,,,,,,,2.852597348353887e-07,0.0,0.0,2.3012876284626304e-07,0.0,0.0,0.0,0.0,0.0,0.0
48487,,,,,,,1.263606036577982e-06,0.0,0.0,0.0,0.0,2.4021454803729582e-08,1.1635686820568085e-07,0.0,0.0,0.0
49625,,,,,,,0.0,1.2460474899789284e-05,1.0417881624685156e-05,0.0001428979029803562,0.00011273747558786823,0.00013123721474437596,0.00011042595661391027,8.138524023055132e-05,0.0001042022462699301,8.054478992552783e-05
50102,,,,,,,1.5362207500088003e-06,1.4576789339227485e-05,2.553150649185455e-05,3.901151992920365e-05,2.2591098496307042e-05,1.9685341997108356e-05,2.105448558417841e-05,1.6344040498168744e-05,1.4638678480887263e-05,1.566177509576166e-05
51804,,,,,,,0.0002682552676262694,0.00037856296723505153,0.0003474236602003395,0.00025817786902852216,,,,,,
56210,,,,,,,0.0,2.896046923402126e-05,3.112178766029447e-05,8.700984420206928e-06,2.776652416340613e-06,1.63654168002009e-05,9.057982849282074e-07,0.0,0.0,0.0
56522,,,,,,,0.00029611812423930087,,,,,,,,,
58357,,,,,,,1.7745843818398373e-06,,,,,,0.0,,0.0,0.0
63334,,,,,,,2.4689553643070337e-05,3.3755676538384936e-05,5.219733354332355e-05,4.002279776465527e-05,4.9161718598262796e-05,6.571621455020713e-05,5.458656178902414e-05,3.927890139117792e-05,4.1118767170610304e-05,3.4660888348947473e-05
70940,,,,,,,0.00042949193555594727,,,,,,,9.100361929619003e-07,5.871944497872165e-06,5.293209479660901e-06
72150,,,,,,,3.62354538564199e-05,,,,,,,,,
73068,,,,,,,2.9236583859636663e-05,6.781406517885516e-05,0.00010464897143988308,0.00012776702887471955,0.00011554265985326457,0.00012972802681057363,8.710376493275694e-05,0.0001229668593092245,0.00011266088605255249,9.421735651830687e-05
