,u1,u2,u3,u4
1526,-0.004093915142289554,-5.2908688937480424e-05,-3.734075286425795e-05,8.161034973705168e-08
1527,-0.10126102229149878,-5.285848064443917e-05,-3.761621266495215e-05,8.263192923631916e-08
1528,0.04339321921924725,-5.293322654106825e-05,-3.720613121141118e-05,8.111108733883628e-08
1529,-0.09860525130873454,-5.2859852937310336e-05,-3.7608683798784566e-05,8.260400742954347e-08
1530,-0.03440381516576405,-5.2893027173053626e-05,-3.742667863959968e-05,8.192901696300071e-08
1531,-0.10571979375797452,-5.2856176703201574e-05,-3.7628852871454036e-05,8.267880713210333e-08
1532,-0.11358964722066123,-5.2852110183976534e-05,-3.765116318128905e-05,8.276154789896386e-08
1533,-0.13408050406932848,-5.284152212622439e-05,-3.7709252873461145e-05,8.297698128885762e-08
1534,-0.053310955373333344,-5.288325745504101e-05,-3.748027864093877e-05,8.212779973417173e-08
1535,-0.11860881072937164,-5.284951667638194e-05,-3.766539204762359e-05,8.281431755213685e-08
1536,-0.08603297766555702,-5.286634929618505e-05,-3.7573042560780456e-05,8.247182713324496e-08
1537,-0.08359649052540633,-5.286760828046949e-05,-3.756613534411347e-05,8.244621079676599e-08
1538,-0.06537156671707922,-5.287702548287112e-05,-3.751446936344187e-05,8.225460059980491e-08
1539,-0.10684057784244384,-5.2855597570446354e-05,-3.763203019111974e-05,8.269059064688219e-08
1540,-0.0064816725396372316,-5.2907455132893836e-05,-3.734752193659161e-05,8.163545374681245e-08
1541,-0.09207546577313071,-5.2863227015166504e-05,-3.759017245811619e-05,8.25353556477491e-08
1542,-0.09007754631820715,-5.286425938226571e-05,-3.75845085404493e-05,8.251435025182395e-08
1543,-0.10491575300172482,-5.285659216803964e-05,-3.762657348995248e-05,8.267035374105779e-08
1544,-0.12138640606914342,-5.284808143429821e-05,-3.767326627462495e-05,8.284352017573643e-08
1545,-0.08447362589586058,-5.286715504612635e-05,-3.756862194211413e-05,8.245543267789272e-08
1546,-0.10333203636062686,-5.2857410507820586e-05,-3.762208379911863e-05,8.265370312233612e-08
1547,-0.07889407034491552,-5.287003812013305e-05,-3.755280441594524e-05,8.2396771267328e-08
1548,-0.04086050608716336,-5.28896908647099e-05,-3.744498276376824e-05,8.199690025470157e-08
1549,-0.10113919793449125,-5.2858543593666026e-05,-3.761586730411789e-05,8.26306484194914e-08
1550,-0.012061228090582299,-5.290457205889897e-05,-3.736333946275956e-05,8.169411515737689e-08
1551,-0.11519772873316068,-5.2851279254355926e-05,-3.765572194428956e-05,8.277845468104479e-08
1552,-0.08413251769623949,-5.2867331303924806e-05,-3.756765493178029e-05,8.24518463907866e-08
1553,-0.07543425860590156,-5.287182587780064e-05,-3.7542996168277405e-05,8.236039606950846e-08
1554,-0.12316504168145342,-5.2847162375784894e-05,-3.767830854279134e-05,8.286222010137258e-08
1555,-0.123481785009673,-5.2846998707825676e-05,-3.767920648095814e-05,8.286555022511821e-08
1556,-0.11817024304414453,-5.2849743293553716e-05,-3.766414874862302e-05,8.280970661156902e-08
1557,-0.08985826247559359,-5.286437269087894e-05,-3.758388689094884e-05,8.25120447815422e-08
1558,-0.11249322800759343,-5.285267672690598e-05,-3.76480549337887e-05,8.275002054754428e-08
1559,-0.1367362750520927,-5.2840149833325884e-05,-3.7716781739629114e-05,8.300490309562945e-08
1560,-0.10225998201896055,-5.285796446088304e-05,-3.76190446237862e-05,8.264243193428042e-08
1561,-0.12428582576592274,-5.284658324302925e-05,-3.768148586245796e-05,8.287400361615698e-08
1562,-0.12755071853372466,-5.2844896204080556e-05,-3.76907415327919e-05,8.290832950705648e-08
1563,-0.11863317560077315,-5.284950408652799e-05,-3.76654611197903e-05,8.281457371550505e-08
1564,-0.1169763643454707,-5.2850360195856076e-05,-3.7660764212455994e-05,8.27971546066865e-08
1565,8.682055834109098,-5.7397005662438454e-05,-1.2716318228615209e-05,-9.712658343692975e-09
1566,-0.016593094171262566,-5.290223034813496e-05,-3.737618688576116e-05,8.174176154325068e-08
1567,0.19270115116768108,-5.301037709772113e-05,-3.678285697403423e-05,7.954131823867018e-08
1568,-0.021198054866147363,-5.289985086785677e-05,-3.738924152526202e-05,8.17901764192186e-08
1569,0.16953015846484806,-5.29984041572447e-05,-3.684854460454009e-05,7.978492959869841e-08
1570,0.13283666213417877,-5.29794438539894e-05,-3.695256728755161e-05,8.017071162625387e-08
1571,0.8870268914964211,-5.336914984777262e-05,-3.4814507440333584e-05,7.224143082877718e-08
1572,0.18556224384703957,-5.3006688273773967e-05,-3.6803095118868924e-05,7.961637410457094e-08
1573,-0.028166408086978307,-5.289625017281147e-05,-3.7408996164931074e-05,8.186343914158377e-08
1574,-0.09889762976555261,-5.285970185919077e-05,-3.7609512664785134e-05,8.260708138992645e-08
1575,-0.06235032266329237,-5.287858662336672e-05,-3.750590441477463e-05,8.22228363425543e-08
1576,-0.07711543473260553,-5.287095717866024e-05,-3.754776214777755e-05,8.237807134169185e-08
1577,-0.03296628775307514,-5.289376997377501e-05,-3.742260338176609e-05,8.1913903324472e-08
1578,0.11054280480180005,-5.2967924147829195e-05,-3.701576832005758e-05,8.04051011051375e-08
1579,-0.06434824211821595,-5.287755425627446e-05,-3.751156833244109e-05,8.224384173847776e-08
1580,-0.062179768563481834,-5.2878674752273096e-05,-3.7505420909607686e-05,8.222104319900015e-08
1581,-0.09170999270210808,-5.286341586281849e-05,-3.758913637561656e-05,8.253151319727695e-08
1582,-0.06476244493204156,-5.287734022894213e-05,-3.7512742559274814e-05,8.224819651568232e-08
1583,-0.061960484720868264,-5.2878788060852046e-05,-3.750479926010784e-05,8.221873772871285e-08
1584,-0.06588322901651088,-5.2876761096173024e-05,-3.7515919878942254e-05,8.225998003046795e-08
1585,0.18305266209268437,-5.300539151996973e-05,-3.681020955203728e-05,7.964275893116253e-08
1586,-0.09551091264074317,-5.286145184735245e-05,-3.7599911633616934e-05,8.257147468219752e-08
1587,-0.03272263903906008,-5.289389587220076e-05,-3.742191266009945e-05,8.191134169082181e-08
1588,-0.03584134257845295,-5.289228437233225e-05,-3.743075389743337e-05,8.194413060152859e-08
1589,0.024461714140276456,-5.29234442332225e-05,-3.725980028491687e-05,8.131012627337635e-08
1590,-0.09970167052180236,-5.285928639439435e-05,-3.761179204628496e-05,8.261553478096354e-08
1591,-0.07048818971139566,-5.2874381615889736e-05,-3.75289745184431e-05,8.230839490643237e-08
1592,-0.13795451862216807,-5.283952034116999e-05,-3.7720235347964104e-05,8.30177112638814e-08
1593,-0.049607494920304314,-5.288517111116169e-05,-3.7469779671603575e-05,8.208886290270333e-08
1594,0.08615356852889172,-5.295532171518217e-05,-3.708490955889852e-05,8.066152063341863e-08
1595,-0.11115316008051054,-5.2853369168261394e-05,-3.764425596462158e-05,8.273593156246918e-08
1596,-0.10099300870608223,-5.285861913273254e-05,-3.7615452871117416e-05,8.262911143930438e-08
1597,-0.04607458856708582,-5.2886996638369063e-05,-3.745976420743598e-05,8.205171921479245e-08
1598,-0.02899481371462954,-5.28958221181612e-05,-3.7411344618597586e-05,8.187214869599105e-08
1599,-0.07009835176897154,-5.287458305336791e-05,-3.752786936377654e-05,8.230429629260047e-08
1600,-0.07265666326612977,-5.287326111988395e-05,-3.7535121941276526e-05,8.233119344591275e-08
1601,-0.09553527751214469,-5.286143925751279e-05,-3.759998070578316e-05,8.257173084556356e-08
1602,0.034889879100121354,-5.292883268595274e-05,-3.723023739757933e-05,8.120048835318869e-08
1603,-0.0874217753354429,-5.286563167513604e-05,-3.757697967428181e-05,8.248642844505092e-08
1604,-0.12720961033410355,-5.2845072461879426e-05,-3.768977452245888e-05,8.290474321994819e-08
1605,-0.02731363758792557,-5.2896690817311805e-05,-3.740657863909736e-05,8.185447342381215e-08
1606,-0.10286910380399823,-5.285764971481856e-05,-3.7620771427952654e-05,8.264883601840347e-08
1607,-0.09404902035665277,-5.286220723792084e-05,-3.7595767303615565e-05,8.255610488030145e-08
1608,-0.12543097472179354,-5.284599152039233e-05,-3.76847322542921e-05,8.28860432943142e-08
1609,-0.023707636620502553,-5.289855411403866e-05,-3.7396355958430055e-05,8.18165612458051e-08
1610,0.01710352297702137,-5.29196421007231e-05,-3.7280660079251094e-05,8.138748760957788e-08
1611,-0.01574032367220983,-5.290267099263539e-05,-3.737376935992749e-05,8.173279582547808e-08
1612,-0.12918316491762563,-5.284405268463334e-05,-3.7695369367959596e-05,8.292549245251794e-08
1613,-0.07331451479397046,-5.287292119412628e-05,-3.753698688977717e-05,8.23381098567645e-08
1614,-0.02862934064360694,-5.28960109658033e-05,-3.7410308536097674e-05,8.186830624551704e-08
1615,0.21226614290309104,-5.3020486741491626e-05,-3.672739202419621e-05,7.933561905664633e-08
1616,-0.06052295730817936,-5.287953086157343e-05,-3.7500724002274464e-05,8.220362409018836e-08
1617,-0.04027574917352719,-5.288999302094125e-05,-3.7443325031768055e-05,8.199075233394334e-08
1618,-0.0759946506481362,-5.287153631142934e-05,-3.754458482811141e-05,8.23662878269113e-08
1619,-0.0030218608006232516,-5.2909242890560656e-05,-3.733771368892447e-05,8.159907854899595e-08
1620,-0.03645046436349062,-5.28919696262543e-05,-3.743248070160043e-05,8.195053468565286e-08
1621,-0.09290387140078195,-5.286279896053001e-05,-3.7592520911782285e-05,8.2544065202151e-08
1622,-0.07801693497446127,-5.2870491354463146e-05,-3.755031781794535e-05,8.238754938619356e-08
1623,-0.08384013923942141,-5.286748238205783e-05,-3.7566826065779764e-05,8.244877243041086e-08
1624,0.09887203140047829,-5.296189361310993e-05,-3.704885388789519e-05,8.052780335693262e-08
1625,-0.03420889619455199,-5.2893127891785985e-05,-3.742612606226681e-05,8.19269676560803e-08
1626,0.03191736478913752,-5.292729672513318e-05,-3.723866420191366e-05,8.123174028371206e-08
1627,-0.08539949100911784,-5.286667663210307e-05,-3.757124668444734e-05,8.246516688575925e-08
1628,-0.07835804317408238,-5.2870315096677734e-05,-3.755128482827799e-05,8.239113567330061e-08
1629,0.0553320062059856,-5.293939556403883e-05,-3.717228584974149e-05,8.098556729003194e-08
1630,-0.12477312319395287,-5.2846331446164285e-05,-3.768286730579142e-05,8.28791268834569e-08
1631,-0.012694714747021473,-5.2904244722982744e-05,-3.7365135339093325e-05,8.170077540486467e-08
1632,-0.06970851382654746,-5.2874784490860384e-05,-3.7526764209109723e-05,8.230019767875964e-08
1633,-0.03774180254777048,-5.289130236458535e-05,-3.743614152643432e-05,8.196411134399396e-08
1634,0.016786779648801806,-5.291947843273991e-05,-3.7281558017419155e-05,8.139081773332316e-08
1635,-0.0581108350394302,-5.2880777256025365e-05,-3.749388585777281e-05,8.217826391705742e-08
1636,-0.06325182290514815,-5.287812079919718e-05,-3.750846008494072e-05,8.2232314387052e-08
1637,-0.035768247964248434,-5.2892322141858566e-05,-3.743054668093357e-05,8.194336211143593e-08
1638,-0.06159501164984567,-5.287897690849751e-05,-3.75037631776075e-05,8.221489527824021e-08
1639,-0.08803089712048057,-5.286531692907197e-05,-3.757870647844822e-05,8.249283252917519e-08
1640,-0.03971535713129255,-5.2890282587332945e-05,-3.74417363719341e-05,8.198486057655028e-08
1641,-0.10693803732804988,-5.285554721107344e-05,-3.7632306479786856e-05,8.269161530034513e-08
1642,-0.03257644981065104,-5.289397141126033e-05,-3.7421498227099185e-05,8.190980471063141e-08
1643,-0.04003210045951213,-5.2890118919367e-05,-3.7442634310101526e-05,8.198819070029485e-08
1644,-0.07229119019510717,-5.287344996752289e-05,-3.7534085858776804e-05,8.232735099543626e-08
1645,0.02923722893497177,-5.292591184243298e-05,-3.7246262140247554e-05,8.125991825385185e-08
1646,0.03235593247436465,-5.292752334229823e-05,-3.723742090291405e-05,8.1227129343144e-08
1647,-0.052823657945303214,-5.288350925190618e-05,-3.747889719760507e-05,8.212267646687412e-08
1648,-0.11753675638770533,-5.285007062945785e-05,-3.766235287228991e-05,8.280304636407653e-08
1649,-0.019516878739443383,-5.290071956700727e-05,-3.7384475545761806e-05,8.177250114704108e-08
1650,-0.05952399758071758,-5.288004704512997e-05,-3.749789204344058e-05,8.219312139222495e-08
1651,-0.055357604571059926,-5.2882199908255354e-05,-3.748608070293901e-05,8.214931745682327e-08
1652,-0.062009214463671296,-5.287876288117253e-05,-3.750493740444053e-05,8.221925005544262e-08
1653,0.027263674351449742,-5.2924892065142414e-05,-3.725185698574939e-05,8.128066748641242e-08
1654,-0.08106254389964962,-5.286891762412768e-05,-3.755895183877927e-05,8.24195698068062e-08
1655,-0.12538224497899056,-5.28460167000998e-05,-3.7684594109958306e-05,8.288553096757996e-08
1656,-0.13313027408466974,-5.284201313008732e-05,-3.770655905896041e-05,8.296699091762166e-08
1657,-0.11863317560077315,-5.284950408652799e-05,-3.76654611197903e-05,8.281457371550505e-08
1658,-0.10917960549698849,-5.28543889455344e-05,-3.7638661119120957e-05,8.271518232991732e-08
1659,-0.08620353176536756,-5.286626116729235e-05,-3.757352606594721e-05,8.247362027680018e-08
1660,-0.13200949000020037,-5.2842592262815214e-05,-3.7703381739295097e-05,8.295520740284404e-08
1661,-0.012426701161604901,-5.2904383211256923e-05,-3.7364375545259736e-05,8.169795760785043e-08
1662,-0.1206310950556967,-5.2848471719428784e-05,-3.7671125037457194e-05,8.283557911142513e-08
1663,1.5137401136859794,-5.369298578436634e-05,-3.303783316914083e-05,6.5652396756539e-08
1664,-0.1120302954509648,-5.2852915933931295e-05,-3.764674256262147e-05,8.27451534436104e-08
1665,0.3692733742144011,-5.3101615688394824e-05,-3.628229098215086e-05,7.768490233316674e-08
1666,0.520359941775145,-5.3179685303451235e-05,-3.585397447661085e-05,7.609643330734612e-08
1667,-0.0673938510434043,-5.287598052594573e-05,-3.752020235327482e-05,8.227586215909319e-08
1668,0.25641528988262147,-5.304329953658558e-05,-3.660223325818519e-05,7.887145103942903e-08
1669,-0.15096535995057273,-5.2832797365136956e-05,-3.775711988496709e-05,8.315450250074822e-08
1670,-0.055942361484696085,-5.2881897752024004e-05,-3.748773843493897e-05,8.215546537758151e-08
1671,-0.10971563266782167,-5.285411196898971e-05,-3.7640180706787776e-05,8.272081792394132e-08
1672,-0.020296554624291595,-5.2900316692026314e-05,-3.738668585509571e-05,8.17806983747175e-08
1673,0.02287799749917851,-5.2922625893438076e-05,-3.7264289975750715e-05,8.132677689209505e-08
1674,-0.11154299802293467,-5.285316773078321e-05,-3.764536111928836e-05,8.274003017630954e-08
1675,-0.11319980927823713,-5.2852311621482465e-05,-3.765005802662184e-05,8.275744928512011e-08
1676,-0.11066586265248042,-5.2853620965126355e-05,-3.764287452128769e-05,8.273080829517605e-08
1677,0.03138133761830438,-5.2927019748588286e-05,-3.724018378958094e-05,8.123737587773884e-08
1678,-0.04873035954985007,-5.2885624345498525e-05,-3.746729307360328e-05,8.207964102156572e-08
1679,-0.08150111158487676,-5.28686910069559e-05,-3.7560195137779416e-05,8.242418074737574e-08
1680,-0.11758548613050836,-5.285004544976425e-05,-3.766249101662327e-05,8.280355869081077e-08
1681,-0.028020218858569267,-5.2896325711874406e-05,-3.740858173193082e-05,8.186190216139475e-08
1682,-0.01737277005611078,-5.2901827473162575e-05,-3.7378397195094916e-05,8.174995877092891e-08
1683,0.16421861649931963,-5.299565957144852e-05,-3.686360233687854e-05,7.984077321225467e-08
1684,-0.14073211396193985,-5.283808509912748e-05,-3.77281095749629e-05,8.304691388747298e-08
1685,0.04875349092757875,-5.293599630648926e-05,-3.719093533474298e-05,8.105473139855694e-08
1686,-0.08232951721252796,-5.286826295229165e-05,-3.756254359144724e-05,8.243289030178441e-08
1687,-0.08174476029889183,-5.2868565108516476e-05,-3.756088585944614e-05,8.24267423810223e-08
1688,0.018541050389710288,-5.292038490143407e-05,-3.727658482141816e-05,8.137237397104917e-08
1689,-0.13668754530928973,-5.284017501303378e-05,-3.771664359529527e-05,8.300439076889302e-08
1690,-0.1141987690056989,-5.285179543792593e-05,-3.76528899854555e-05,8.276795198308692e-08
1691,-0.07233991993791017,-5.2873424787828875e-05,-3.753422400311043e-05,8.232786332217267e-08
1692,-0.033867787994930905,-5.289330414959853e-05,-3.742515905193251e-05,8.192338136897225e-08
1693,-0.1255284342073996,-5.284594116103371e-05,-3.768500854295831e-05,8.288706794776143e-08
1694,0.08191408090502952,-5.295313108254434e-05,-3.7096928115899034e-05,8.070609305891041e-08
1695,0.01018389949899344,-5.2916066585359106e-05,-3.730027657458696e-05,8.146023800521343e-08
1696,-0.08898112710513935,-5.286482592520904e-05,-3.758140029294852e-05,8.250282290040268e-08
1697,-0.04198129017163267,-5.288911173194058e-05,-3.74481600834357e-05,8.200868376948998e-08
1698,-0.045173088325230065,-5.2887462462531876e-05,-3.745720853726965e-05,8.204224117029112e-08
1699,-0.028215137829781314,-5.289622499312134e-05,-3.740913430926465e-05,8.186395146831464e-08
1700,-0.08293863899756564,-5.28679482062137e-05,-3.7564270395614084e-05,8.243929438590699e-08
1701,-0.01379113396008928,-5.290367818005666e-05,-3.736824358659362e-05,8.171230275628605e-08
1702,-0.09046738426063126,-5.286405794480099e-05,-3.758561369511569e-05,8.251844886565802e-08
1703,-0.004678672055925722,-5.2908386781258106e-05,-3.734241059625789e-05,8.161649765780907e-08
1704,-0.008162848666341206,-5.290658643374502e-05,-3.7352287916091804e-05,8.165312901899067e-08
1705,-0.028044583729970773,-5.289631312202771e-05,-3.74086508040976e-05,8.18621583247588e-08
1706,-0.058866146052876905,-5.288038697089458e-05,-3.7496027094939724e-05,8.21862049813732e-08
1707,-0.028117678344175286,-5.289627535249099e-05,-3.740885802059806e-05,8.1862926814854e-08
1708,-0.05123994130420527,-5.288432759168041e-05,-3.74744075067712e-05,8.210602584815138e-08
1709,-0.0367672076917102,-5.2891805958288354e-05,-3.7433378639767644e-05,8.195386480939573e-08
1710,-0.10696240219945138,-5.285553462123337e-05,-3.7632375551953124e-05,8.269187146370655e-08
1711,-0.09979913000740837,-5.285923603502102e-05,-3.761206833495125e-05,8.261655943442355e-08
1712,-0.1052081314585429,-5.285644108992049e-05,-3.7627402355953e-05,8.267342770143521e-08
1713,0.025314484639329195,-5.2923884877722834e-05,-3.7257382759083264e-05,8.130116055560429e-08
1714,0.03671724445523435,-5.292977692416638e-05,-3.722505698507873e-05,8.118127610081852e-08
1715,-0.05087446823318266,-5.288451643931893e-05,-3.74733714242713e-05,8.210218339768044e-08
1716,-0.14714007514053612,-5.2834773970456534e-05,-3.774627555479919e-05,8.311428485244975e-08
1717,-0.08898112710513935,-5.286482592520904e-05,-3.758140029294852e-05,8.250282290040268e-08
1718,-0.05686822659795334,-5.288141933800051e-05,-3.749036317727264e-05,8.216519958544743e-08
1719,0.039567934409210685,-5.293124993574153e-05,-3.7216975541579325e-05,8.115130498712906e-08
1720,-0.12825729980436834,-5.2844531098629286e-05,-3.769274462562678e-05,8.291575824464586e-08
1721,-0.04164018197201157,-5.288928798973925e-05,-3.744719307310184e-05,8.200509748237855e-08
1722,-0.048900913649660614,-5.2885536216592144e-05,-3.7467776578770655e-05,8.208143416512156e-08
1723,-0.05141049540401583,-5.288423946279485e-05,-3.747489101193728e-05,8.210781899170552e-08
1724,-0.005165969483955858,-5.29081349844015e-05,-3.7343792039591395e-05,8.162162092510753e-08
1725,-0.035768247964248434,-5.2892322141858566e-05,-3.743054668093357e-05,8.194336211143593e-08
1726,-0.04485634499701048,-5.288762613049088e-05,-3.745631059910266e-05,8.203891104654911e-08
1727,-0.11266378210740396,-5.285258859801328e-05,-3.764853843895545e-05,8.275181369110289e-08
1728,-0.030822179069742554,-5.289487787995449e-05,-3.741652503109819e-05,8.189136094835868e-08
1729,-0.07575100193412113,-5.287166220984142e-05,-3.754389410644464e-05,8.236372619325748e-08
1730,-0.12640556957785382,-5.2845487926689733e-05,-3.768749514095863e-05,8.289628982891281e-08
1731,-0.12338432552406699,-5.2847049067199005e-05,-3.767893019229098e-05,8.28645255716599e-08
1732,-0.11324853902104014,-5.2852286441775404e-05,-3.765019617095559e-05,8.275796161185557e-08
1733,-0.09019937067521468,-5.2864196433052727e-05,-3.758485390128269e-05,8.251563106864832e-08
1734,-0.09365918241422864,-5.286240867539901e-05,-3.759466214894966e-05,8.255200626646954e-08
1735,-0.11376020132047178,-5.285202205507037e-05,-3.7651646686456185e-05,8.276334104251692e-08
1736,-0.002558928243994636,-5.290948209758788e-05,-3.7336401317756875e-05,8.159421144506145e-08
1737,-0.1410001275473564,-5.283794661086228e-05,-3.772886936879629e-05,8.304973168449575e-08
1738,-0.0838645041108229,-5.28674697922043e-05,-3.756689513794686e-05,8.244902859377182e-08
1739,-0.12297012271024137,-5.284726309451725e-05,-3.767775596545793e-05,8.28601707944581e-08
1740,-0.09122269527407796,-5.2863667659669994e-05,-3.758775493228305e-05,8.252638992997317e-08
1741,-0.07862605675949894,-5.287017660839866e-05,-3.755204462211224e-05,8.239395347031492e-08
1742,-0.08466854486707265,-5.286705432739399e-05,-3.756917451944624e-05,8.245748198481059e-08
1743,-0.08569186946593592,-5.286652555399738e-05,-3.757207555044705e-05,8.246824084614223e-08
1744,-0.08461981512426961,-5.286707950705984e-05,-3.756903637511418e-05,8.245696965808143e-08
1745,-0.0869832076502158,-5.2865858292335576e-05,-3.757573637528037e-05,8.248181750448138e-08
1746,-0.11802405381573548,-5.284981883259247e-05,-3.7663734315623405e-05,8.280816963137522e-08
1747,-0.11027602471005632,-5.285382240261883e-05,-3.76417693666213e-05,8.272670968133352e-08
1748,0.015300522493309876,-5.2918710452345795e-05,-3.728577141958561e-05,8.140644369858205e-08
1749,-0.034769288236786655,-5.28928383254151e-05,-3.7427714722099686e-05,8.19328594134725e-08
1750,-0.1026985497041877,-5.285773784373861e-05,-3.762028792278465e-05,8.264704287484703e-08
1751,-0.019321959768231322,-5.290082028573952e-05,-3.738392296842895e-05,8.17704518401229e-08
1752,-0.10771771321289808,-5.285514433608891e-05,-3.763451678912045e-05,8.269981252801785e-08
1753,-0.11139680879452563,-5.285324326986319e-05,-3.764494668628749e-05,8.273849319611792e-08
1754,-0.13035267874489792,-5.284344837212984e-05,-3.769868483196161e-05,8.29377882940301e-08
1755,-0.06464062057503402,-5.287740317815511e-05,-3.7512397198441424e-05,8.224691569885796e-08
1756,-0.1012853871629003,-5.2858468054599515e-05,-3.761628173711837e-05,8.263218539968519e-08
1757,-0.05511395585704486,-5.2882325806681106e-05,-3.7485389981272255e-05,8.214675582317392e-08
1758,-0.08963897863298004,-5.286448599946483e-05,-3.758326524144834e-05,8.250973931125659e-08
1759,0.006577898531570424,-5.2914203288633935e-05,-3.73104992552543e-05,8.149815018321959e-08
1760,-0.08939532991896496,-5.286461189787691e-05,-3.758257451978243e-05,8.250717767760956e-08
1761,-0.08398632846783044,-5.286740684299132e-05,-3.756724049878024e-05,8.245030941059959e-08
1762,-0.0659806885021169,-5.2876710736806634e-05,-3.751619616760854e-05,8.226100468392458e-08
1763,-0.1127368767216085,-5.2852550828494316e-05,-3.764874565545499e-05,8.275258218119085e-08
1764,-0.07070747355400922,-5.287426830728997e-05,-3.752959616794382e-05,8.231070037671798e-08
1765,-0.11339472824944917,-5.285221090272277e-05,-3.765061060395607e-05,8.27594985920426e-08
1766,0.026313444366790954,-5.292440106129672e-05,-3.7254550800248625e-05,8.129065785764215e-08
1767,-0.09784994029528783,-5.286024322245479e-05,-3.760654256161681e-05,8.259606636523048e-08
1768,-0.12837912416137587,-5.284446814940285e-05,-3.7693089986460984e-05,8.291703906147823e-08
1769,-0.10374623917445246,-5.2857196480461125e-05,-3.762325802595337e-05,8.265805789954252e-08
1770,-0.09612003442578085,-5.286113710127492e-05,-3.7601638437783734e-05,8.257787876631964e-08
1771,-0.12070418966990122,-5.284843394988207e-05,-3.7671332253958035e-05,8.283634760151647e-08
1772,0.011816345882894392,-5.291691010483182e-05,-3.7295648739419485e-05,8.144307505976357e-08
1773,-0.10423353660248261,-5.285694468359616e-05,-3.762463946928725e-05,8.266318116683567e-08
1774,-0.054066266386780054,-5.288286716991716e-05,-3.7482419878105684e-05,8.213574079848581e-08
1775,-0.10571979375797452,-5.2856176703201574e-05,-3.7628852871454036e-05,8.267880713210333e-08
1776,-0.12143513581194644,-5.284805625461848e-05,-3.7673404418957446e-05,8.284403250246728e-08
1777,-0.0866908291933977,-5.2866009370427386e-05,-3.75749075092811e-05,8.24787435441001e-08
1778,-0.0049954153841453176,-5.290822311330782e-05,-3.7343308534424285e-05,8.161982778155271e-08
1779,-0.10903341626857946,-5.2854464484600914e-05,-3.763824668612048e-05,8.271364534972691e-08
1780,-0.0452949126822376,-5.2887399513325834e-05,-3.745755389810304e-05,8.204352198711887e-08
1781,-0.035987531806862,-5.289220883327268e-05,-3.7431168330433415e-05,8.19456675817173e-08
1782,-0.046586250866517465,-5.2886732251650355e-05,-3.746121472293699e-05,8.20570986454561e-08
1783,0.011329048454864253,-5.291665830797864e-05,-3.7297030182752875e-05,8.144819832706157e-08
1784,-0.10976436241062468,-5.285408678932386e-05,-3.7640318851120276e-05,8.272133025067217e-08
1785,-0.10009150846422646,-5.285908495688841e-05,-3.761289720095217e-05,8.26196333948022e-08
1786,-0.1263568398350508,-5.2845513106382916e-05,-3.768735699662531e-05,8.289577750218073e-08
1787,-0.06269143086291347,-5.287841036557479e-05,-3.7506871425107654e-05,8.222642262966258e-08
1788,-0.025729920946827627,-5.2897509157092754e-05,-3.7402088948263616e-05,8.183782280509217e-08
1789,-0.10355132020324041,-5.285729719922124e-05,-3.762270544861952e-05,8.265600859261449e-08
1790,0.03469496012890933,-5.292873196718569e-05,-3.723078997491426e-05,8.120253766011333e-08
1791,-0.05603982097030212,-5.288184739266476e-05,-3.7488014723605464e-05,8.215649003104045e-08
1792,3.433497061153506,-5.4684964676456e-05,-2.7595499012607483e-05,4.546877290836954e-08
1793,-0.10177268459093042,-5.285821625774801e-05,-3.761766318045231e-05,8.263730866698727e-08
1794,-0.020052905910276527,-5.2900442590455535e-05,-3.738599513342907e-05,8.177813674106858e-08
1795,0.02616725513838193,-5.292432552221643e-05,-3.725496523324974e-05,8.129219483783286e-08
1796,0.9055929235043693,-5.337874330791844e-05,-3.476187444932909e-05,7.204623434471704e-08
1797,-0.10289346867539972,-5.285763712496503e-05,-3.762084050011975e-05,8.264909218176952e-08
1798,-0.09984785975021138,-5.285921085532784e-05,-3.7612206479285437e-05,8.261707176115394e-08
1799,0.24642569260800362,-5.303813770107569e-05,-3.663055284652009e-05,7.897647801904971e-08
1800,0.5580523978332759,-5.3199161790443906e-05,-3.5747119834762585e-05,7.570014858183523e-08
1801,-0.04195692530023116,-5.2889124321787173e-05,-3.7448091011268615e-05,8.20084276061231e-08
1802,0.15208491054136916,-5.298938982975988e-05,-3.6898000275878995e-05,7.996834256796455e-08
1803,0.27273975372163106,-5.30517347312462e-05,-3.6555954906514977e-05,7.86998215849328e-08
1804,-0.10264981996138467,-5.285776302339099e-05,-3.762014977845254e-05,8.264653054811739e-08
1805,-0.14477668261458998,-5.283599518522201e-05,-3.7739575554630444e-05,8.308943700605197e-08
1806,-0.13773523477955452,-5.283963364981056e-05,-3.7719613698462826e-05,8.301540579359842e-08
1807,-0.12431019063732424,-5.284657065317572e-05,-3.768155493462462e-05,8.287425977952641e-08
1808,-0.11086078162369249,-5.2853520246394416e-05,-3.764342709862062e-05,8.273285760209176e-08
1809,-0.13566422071042641,-5.284070378638834e-05,-3.7713742564297116e-05,8.299363190758051e-08
1810,-0.14436247980076436,-5.283620921255372e-05,-3.773840132779744e-05,8.308508222885234e-08
1811,-0.06383657981878431,-5.287781864297276e-05,-3.751011781694091e-05,8.223846230780855e-08
1812,-0.05494340175723432,-5.288241393558748e-05,-3.748490647610509e-05,8.214496267961979e-08
1813,-0.06015748423715676,-5.287971970921195e-05,-3.749968791977413e-05,8.219978163971235e-08
